; NSL object files
; HHPSD component 
; By and © Flip
; You may freely implement this is any of your routes if you retain this header. 
; For details and implementation details in your own route contact the NSL team. 

CreateMeshBuilder,
AddVertex,0.1,0,0
AddVertex,0.1,2,0
AddVertex,0.1,2,3.6
AddVertex,0.1,0,3.6
AddFace,0,3,2,1
LoadTexture,psd_glass.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.101,0,0
AddVertex,0.101,2,0
AddVertex,0.101,2,3.6
AddVertex,0.101,0,3.6
AddFace2,1,2,3,0
SetColor,0,0,0,16

CreateMeshBuilder,
AddVertex,0.102,0,0
AddVertex,0.102,2,0
AddVertex,0.102,2,3.6
AddVertex,0.102,0,3.6
AddFace,1,2,3,0
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255

;Door Side;
CreateMeshBuilder,
AddVertex,0.002,0,0
AddVertex,0.002,2,0
AddVertex,0.102,2,0
AddVertex,0.102,0,0
AddFace2,1,2,3,0
LoadTexture,psd_side.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1

CreateMeshBuilder,
AddVertex,0.002,0,3.6
AddVertex,0.002,2,3.6
AddVertex,0.102,2,3.6
AddVertex,0.102,0,3.6
AddFace2,1,2,3,0
LoadTexture,psd_side.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1

;Door Slider;
CreateMeshBuilder,
AddVertex,0.002,0,0
AddVertex,0.002,0,-1.8
AddVertex,0.102,0,-1.8
AddVertex,0.102,0,0
AddFace2,1,2,3,0
LoadTexture,psd_slider.png
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,1,0
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.002,2,0
AddVertex,0.002,2,-1.8
AddVertex,0.102,2,-1.8
AddVertex,0.102,2,0
AddFace2,1,2,3,0
SetColor,25,25,25

;Panels;
CreateMeshBuilder,
AddVertex,0.002,2,-1.8
AddVertex,0.002,2.5,-1.8
AddVertex,0.002,2.5,0
AddVertex,0.002,2,0
AddFace2,1,2,3,0
LoadTexture,panel.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.002,2,0
AddVertex,0.002,2.5,0
AddVertex,0.002,2.5,0.95
AddVertex,0.002,2,0.95
AddFace2,1,2,3,0
LoadTexture,panel.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.002,2,3.6
AddVertex,0.002,2.5,3.6
AddVertex,0.002,2.5,2.65
AddVertex,0.002,2,2.65
AddFace2,1,2,3,0
LoadTexture,panel.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.002,2,2.65
AddVertex,0.002,2.5,2.65
AddVertex,0.002,2.5,0.95
AddVertex,0.002,2,0.95
AddFace2,1,2,3,0
LoadTexture,panel.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255

;Desto;

CreateMeshBuilder,
AddVertex,0.001,2.03,-0.1
AddVertex,0.001,2.5,-0.1
AddVertex,0.001,2.5,-1.7
AddVertex,0.001,2.03,-1.7
AddFace2,1,2,3,0
LoadTexture,desto.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255

;Light;
CreateMeshBuilder,
AddVertex,0.002,2.5,-1.8
AddVertex,0.002,2.6,-1.8
AddVertex,0.002,2.6,3.6
AddVertex,0.002,2.5,3.6
AddFace,0,3,2,1
LoadTexture,top.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,10,0
SetTextureCoordinates,3,10,1
SetDecalTransparentColor,0,0,255

;Design;
CreateMeshBuilder,
AddVertex,0.002,2.6,-1.8
AddVertex,0.002,5,-1.8
AddVertex,0.002,5,3.6
AddVertex,0.002,2.6,3.6
AddFace,0,3,2,1
LoadTexture,design.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,2,0
SetTextureCoordinates,3,2,1
SetDecalTransparentColor,0,0,255



TranslateAll,0,0,0.9