;seats;,,,,
Createmeshbuilder,,,,
AddVertex,1.1,1,0,
AddVertex,1.1,1,0.74,
AddVertex,1.55,1,0.74,
AddVertex,1.55,1,0,
AddFace2,0,1,2,3
LoadTexture,dark.bmp,,,
SetTextureCoordinates,0,0,0.5,
SetTextureCoordinates,1,2,0.5,
SetTextureCoordinates,2,2,0,
SetTextureCoordinates,3,0,0,
,,,,
Createmeshbuilder,,,,
AddVertex,1.65,1.5,0,
AddVertex,1.55,1,0,
AddVertex,1.55,1,0.74,
AddVertex,1.65,1.5,0.74,
AddFace2,0,1,2,3
LoadTexture,dark.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,-0.5,
SetTextureCoordinates,2,2,-0.5,
SetTextureCoordinates,3,2,0,
,,,,
Createmeshbuilder,,,,
AddVertex,1.1,1,0,
AddVertex,1.1,0.95,0,
AddVertex,1.1,0.95,0.74,
AddVertex,1.1,1,0.74,
AddFace2,3,2,1,0
LoadTexture,dark.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0.1,
SetTextureCoordinates,2,2,0.1,
SetTextureCoordinates,3,2,0,
,,,,
Createmeshbuilder,,,,
AddVertex,1.65,1.5,0,
AddVertex,1.65,1.5,0.74,
AddVertex,1.7,1.5,0.74,
AddVertex,1.7,1.5,0,
AddFace2,0,1,2,3
LoadTexture,dark.bmp,,,
SetTextureCoordinates,0,0,0.1,
SetTextureCoordinates,1,2,0.1,
SetTextureCoordinates,2,2,0,
SetTextureCoordinates,3,0,0,
,,,,
,,,,
,,,,
;Bottom;,,,,
Createmeshbuilder,,,,
AddVertex,1.1,0.95,0,
AddVertex,1.1,0.95,0.74,
AddVertex,1.7,0.95,0.74,
AddVertex,1.7,0.95,0,
AddFace2,0,1,2,3
SetColor,50,50,50,
,,,,
Createmeshbuilder,,,,
AddVertex,1.7,1.5,0,
AddVertex,1.7,0.95,0,
AddVertex,1.7,0.95,0.74,
AddVertex,1.7,1.5,0.74,
AddFace2,3,2,1,0
SetColor,50,50,50,
,,,,
;Glass Panel;,,,,
,,,,
,,,,
Createmeshbuilder,,,,
AddVertex,1.7,0.85,0,
AddVertex,0.9,0.85,0,
AddVertex,0.9,2.5,0,
AddVertex,1.7,2.5,0,
AddFace2,3,2,1,0
LoadTexture,../glasspanel_lower.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,0,0,255,
,,,,
Createmeshbuilder,,,,
AddVertex,1.7,0.85,0,
AddVertex,0.9,0.85,0,
AddVertex,0.9,2.5,0,
AddVertex,1.7,2.5,0,
AddFace2,3,2,1,0
LoadTexture,../glasspanel_upper.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,0,0,255,
SetColor,0,0,0,50
,,,,
;Glass Panel Two;,,,,
,,,,
Createmeshbuilder,,,,
AddVertex,1.7,0.85,0.74,
AddVertex,0.9,0.85,0.74,
AddVertex,0.9,2.5,0.74,
AddVertex,1.7,2.5,0.74,
AddFace2,3,2,1,0
LoadTexture,../glasspanel_lower.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,0,0,255,
,,,,
Createmeshbuilder,,,,
AddVertex,1.7,0.85,0.74,
AddVertex,0.9,0.85,0.74,
AddVertex,0.9,2.5,0.74,
AddVertex,1.7,2.5,0.74,
AddFace2,3,2,1,0
LoadTexture,../glasspanel_upper.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,0,0,255,
SetColor,0,0,0,50
