CreateMeshBuilder,
AddVertex,-0.200,-0.25,1.5,
AddVertex,-0.200,0.25,1.5,
AddVertex,-0.200,0.25,-1.5,
AddVertex,-0.200,-0.25,-1.5,
AddFace2,0,1,2,3
LoadTexture,hl09.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetEmissiveColor,150,150,150,

CreateMeshBuilder,
AddVertex,0.200,-0.25,-1.5,
AddVertex,0.200,0.25,-1.5,
AddVertex,0.200,0.25,1.5,
AddVertex,0.200,-0.25,1.5,
AddFace2,0,1,2,3
LoadTexture,hl09.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetEmissiveColor,150,150,150,