;PSD;
CreateMeshBuilder,
AddVertex,2,1,0
AddVertex,2,4,0
AddVertex,4,4,0
AddVertex,4,1,0
AddFace2,0,1,2,3
LoadTexture,psdend.bmp
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,255


CreateMeshBuilder,
AddVertex,2,1,0.005
AddVertex,2,4,0.005
AddVertex,4,4,0.005
AddVertex,4,1,0.005
AddFace2,0,1,2,3
SetColor,0,0,0,25


CreateMeshBuilder,
AddVertex,2,1,0.01
AddVertex,2,4,0.01
AddVertex,4,4,0.01
AddVertex,4,1,0.01
AddFace2,0,1,2,3
LoadTexture,psdend.bmp
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,255

;Wall;
CreateMeshBuilder,
AddVertex,4,1,0
AddVertex,4,4,0
AddVertex,9.7,4,0
AddVertex,9.7,1,0
AddFace2,0,1,2,3
LoadTexture,wallcolour.bmp

;Floor;
CreateMeshBuilder,
AddVertex,9.8,0.99,-0.1
AddVertex,7.2,0.99,-0.1
AddVertex,7.2,0.99,1.1
AddVertex,9.8,0.99,1.1
AddFace2,3,2,1,0
LoadTexture,floortile.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,0

;Tunnel;
CreateMeshBuilder,
AddVertex,4,1,0
AddVertex,4,1,12.5
AddVertex,4,5,12.5
AddVertex,4,5,0
AddFace2,0,1,2,3
LoadTexture,wall_tl0.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,0

CreateMeshBuilder,
AddVertex,2,-0.17,0
AddVertex,2,-0.17,12.5
AddVertex,2,1,12.5
AddVertex,2,1,0
AddFace2,0,1,2,3
LoadTexture,wall_tl0.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,0

CreateMeshBuilder,
AddVertex,4,1,0
AddVertex,4,1,12.5
AddVertex,2,1,12.5
AddVertex,2,1,0
AddFace2,0,1,2,3
LoadTexture,wall_tl0.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,0

CreateMeshBuilder,
AddVertex,4,5,12.5
AddVertex,4,1,12.5
AddVertex,3,1,12.5
AddVertex,3,5,12.5
AddFace2,0,1,2,3
LoadTexture,wall_tl0.bmp
SetTextureCoordinates,0,1,0
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,0,1
SetTextureCoordinates,3,0,0

CreateMeshBuilder,
AddVertex,4,1,12.5
AddVertex,4,-0.17,12.5
AddVertex,2,-0.17,12.5
AddVertex,2,1,12.5
AddFace2,0,1,2,3
LoadTexture,wall_tl0.bmp
SetTextureCoordinates,0,1,0
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,0,1
SetTextureCoordinates,3,0,0

CreateMeshBuilder,
AddVertex,4,5,0
AddVertex,4,4,0
AddVertex,2,4,0
AddVertex,2,5,0
AddFace2,0,1,2,3
LoadTexture,wall_tl0.bmp
SetTextureCoordinates,0,1,0
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,0,1
SetTextureCoordinates,3,0,0



CreateMeshBuilder,
AddVertex,3,-0.17,12.5
AddVertex,3,-0.17,25
AddVertex,3,5,25
AddVertex,3,5,12.5
AddFace2,0,1,2,3
LoadTexture,wall_tl0.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,0

CreateMeshBuilder,
AddVertex,-3,-0.17,0
AddVertex,-3,-0.17,25
AddVertex,-3,5,25
AddVertex,-3,5,0
AddFace2,0,1,2,3
LoadTexture,wall_tl0.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,0

CreateMeshBuilder,
AddVertex,-2.95,-0.17,-0.5
AddVertex,-2.95,5,-0.5
AddVertex,-2.95,5,25
AddVertex,-2.95,-0.17,25
AddFace2,0,1,2,3
LoadTexture,wire.bmp
SetTextureCoordinates,0,1,0
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,0,1
SetTextureCoordinates,3,0,0
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,4,5,0
AddVertex,4,5,25
AddVertex,-3,5,25
AddVertex,-3,5,0
AddFace2,0,1,2,3
LoadTexture,wall_tl0.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,0

CreateMeshBuilder,
AddVertex,3,-0.17,0
AddVertex,3,-0.17,25
AddVertex,-3,-0.17,25
AddVertex,-3,-0.17,0
AddFace2,0,1,2,3
LoadTexture,wall_tl0.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,0

CreateMeshBuilder,
AddVertex,2.1,1,0
AddVertex,2.1,1,12.5
AddVertex,2.1,2,12.5
AddVertex,2.1,2,0
AddFace2,0,1,2,3
LoadTexture,railing.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,0
SetDecalTransparentColor,0,0,255