;Right
CreateMeshbuilder,
ADDVertex,1.4,3.6,8.25,
ADDVertex,1.7,1.9,8.25,
ADDVertex,1.7,0.295,8.25,
ADDVertex,1.4,3.6,7.159,
ADDVertex,1.7,1.9,7.159,
ADDVertex,1.7,0.295,7.159,
ADDFace,3,4,1,0,
ADDFace,4,5,2,1,
GenerateNormals,
LoadTexture,int5.png,
SETTextureCoordinates,0,0.3,0,
SETTextureCoordinates,1,0.3,0.45,
SETTextureCoordinates,2,0.3,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,1.4,3.6,8.25,
ADDVertex,1.7,1.9,8.25,
ADDVertex,1.7,0.295,8.25,
ADDVertex,1.4,3.6,7.159,
ADDVertex,1.7,1.9,7.159,
ADDVertex,1.7,0.295,7.159,
ADDFace,0,1,4,3,
ADDFace,1,2,5,4,
GenerateNormals,
LoadTexture,ext5.png,
SETTextureCoordinates,0,0.3,0,
SETTextureCoordinates,1,0.3,0.45,
SETTextureCoordinates,2,0.3,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,0,0,0,

;Left
CreateMeshbuilder,
ADDVertex,-1.41,3.6,8.25,
ADDVertex,-1.71,1.9,8.25,
ADDVertex,-1.71,0.295,8.25,
ADDVertex,-1.41,3.6,7.159,
ADDVertex,-1.71,1.9,7.159,
ADDVertex,-1.71,0.295,7.159,
ADDFace,0,1,4,3,
ADDFace,1,2,5,4,
GenerateNormals,
LoadTexture,int5.png,
SETTextureCoordinates,0,0.3,0,
SETTextureCoordinates,1,0.3,0.45,
SETTextureCoordinates,2,0.3,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-1.41,3.6,8.25,
ADDVertex,-1.71,1.9,8.25,
ADDVertex,-1.71,0.295,8.25,
ADDVertex,-1.41,3.6,7.159,
ADDVertex,-1.71,1.9,7.159,
ADDVertex,-1.71,0.295,7.159,
ADDFace,3,4,1,0,
ADDFace,4,5,2,1,
GenerateNormals,
LoadTexture,ext5.png,
SETTextureCoordinates,0,0.3,0,
SETTextureCoordinates,1,0.3,0.45,
SETTextureCoordinates,2,0.3,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,0,0,0,

;Right
CreateMeshbuilder,
ADDVertex,1.4,3.6,-10.645,
ADDVertex,1.7,1.9,-10.645,
ADDVertex,1.7,0.295,-10.645,
ADDVertex,1.4,3.6,-11.8,
ADDVertex,1.7,1.9,-11.8,
ADDVertex,1.7,0.295,-11.8,
ADDFace,3,4,1,0,
ADDFace,4,5,2,1,
GenerateNormals,
LoadTexture,int5.png,
SETTextureCoordinates,0,0.3,0,
SETTextureCoordinates,1,0.3,0.45,
SETTextureCoordinates,2,0.3,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,1.4,3.6,-10.645,
ADDVertex,1.7,1.9,-10.645,
ADDVertex,1.7,0.295,-10.645,
ADDVertex,1.4,3.6,-11.8,
ADDVertex,1.7,1.9,-11.8,
ADDVertex,1.7,0.295,-11.8,
ADDFace,0,1,4,3,
ADDFace,1,2,5,4,
GenerateNormals,
LoadTexture,ext5.png,
SETTextureCoordinates,0,0.3,0,
SETTextureCoordinates,1,0.3,0.45,
SETTextureCoordinates,2,0.3,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,0,0,0,

;Left
CreateMeshbuilder,
ADDVertex,-1.41,3.6,-10.645,
ADDVertex,-1.71,1.9,-10.645,
ADDVertex,-1.71,0.295,-10.645,
ADDVertex,-1.41,3.6,-11.8,
ADDVertex,-1.71,1.9,-11.8,
ADDVertex,-1.71,0.295,-11.8,
ADDFace,0,1,4,3,
ADDFace,1,2,5,4,
GenerateNormals,
LoadTexture,int5.png,
SETTextureCoordinates,0,0.3,0,
SETTextureCoordinates,1,0.3,0.45,
SETTextureCoordinates,2,0.3,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-1.41,3.6,-10.645,
ADDVertex,-1.71,1.9,-10.645,
ADDVertex,-1.71,0.295,-10.645,
ADDVertex,-1.41,3.6,-11.8,
ADDVertex,-1.71,1.9,-11.8,
ADDVertex,-1.71,0.295,-11.8,
ADDFace,3,4,1,0,
ADDFace,4,5,2,1,
GenerateNormals,
LoadTexture,ext5.png,
SETTextureCoordinates,0,0.3,0,
SETTextureCoordinates,1,0.3,0.45,
SETTextureCoordinates,2,0.3,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,0,0,0,

;Left overhead panel(back)
Createmeshbuilder,
AddVertex,-1.4,3.2718,-11.8,
AddVertex,-1.4,3.2718,-11.035,
AddVertex,-1.2,3.6,-11.035,
AddVertex,-1.2,3.6,-11.8,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,orange\orange.png,
SetEmissiveColor,255,255,255,
Translate,0.1,0,0

Createmeshbuilder,
AddVertex,-1.558,3.2718,-11.8,
AddVertex,-1.558,3.2718,-11.035,
AddVertex,-1.4,3.2718,-11.035,
AddVertex,-1.4,3.2718,-11.8,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,orange\orange.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,
Translate,0.1,0,0

;Left overhead panel(front)
Createmeshbuilder,
AddVertex,-1.4,3.2718,7.815,
AddVertex,-1.4,3.2718,8.25,
AddVertex,-1.2,3.6,8.25,
AddVertex,-1.2,3.6,7.815,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,orange\orange.png,
SetEmissiveColor,255,255,255,
Translate,0.1,0,0

Createmeshbuilder,
AddVertex,-1.558,3.2718,7.815,
AddVertex,-1.558,3.2718,8.25,
AddVertex,-1.4,3.2718,8.25,
AddVertex,-1.4,3.2718,7.815,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,orange\orange.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,
Translate,0.1,0,0

;Left overhead panel(1st door)

Createmeshbuilder,
AddVertex,-1.3,3.2718,5.065,
AddVertex,-1.3,3.2718,7.815,
AddVertex,-1.1,3.6,7.815,
AddVertex,-1.1,3.6,5.065,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,orange\orange.png,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,-1.558,3.2718,5.065,
AddVertex,-1.558,3.2718,7.815,
AddVertex,-1.3,3.2718,7.815,
AddVertex,-1.3,3.2718,5.065,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,orange\orange.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

;Panel covers
Createmeshbuilder,
AddVertex,-1.45,3.2718,7.815,
AddVertex,-1.45,3.6,7.815,
AddVertex,-1.1,3.6,7.815,
AddVertex,-1.3,3.2718,7.815,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,orange\orange.png,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,-1.45,3.2718,5.065,
AddVertex,-1.45,3.6,5.065,
AddVertex,-1.1,3.6,5.065,
AddVertex,-1.3,3.2718,5.065,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,orange\orange.png,
SetEmissiveColor,255,255,255,

;Left Thickness(2 ends)
CreateMeshBuilder,
AddVertex,-1.8,1.9,7.159,
AddVertex,-1.71,1.9,7.159,
AddVertex,-1.468,3.2718,7.159,
AddVertex,-1.558,3.2718,7.159,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,doorinsert.png,
SETTextureCoordinates,0,0,0,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.71,1.17,7.159,
AddVertex,-1.71,1.9,7.159,
AddVertex,-1.8,1.9,7.159,
AddVertex,-1.8,1.17,7.159,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,doorinsert.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.8,1.9,-10.645,
AddVertex,-1.71,1.9,-10.645,
AddVertex,-1.468,3.2718,-10.645,
AddVertex,-1.558,3.2718,-10.645,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,doorinsert.png,
SETTextureCoordinates,0,0,0,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.71,1.17,-10.645,
AddVertex,-1.71,1.9,-10.645,
AddVertex,-1.8,1.9,-10.645,
AddVertex,-1.8,1.17,-10.645,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,doorinsert.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

;Right overhead panel(back)
Createmeshbuilder,
AddVertex,1.4,3.2718,-11.8,
AddVertex,1.4,3.2718,-11.035,
AddVertex,1.2,3.6,-11.035,
AddVertex,1.2,3.6,-11.8,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,orange\orange.png,
SetEmissiveColor,255,255,255,
Translate,-0.1,0,0

Createmeshbuilder,
AddVertex,1.55,3.2718,-11.8,
AddVertex,1.55,3.2718,-11.035,
AddVertex,1.4,3.2718,-11.035,
AddVertex,1.4,3.2718,-11.8,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,orange\orange.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,
Translate,-0.1,0,0

;Right overhead panel(front)
Createmeshbuilder,
AddVertex,1.4,3.2718,8.25,
AddVertex,1.4,3.2718,7.815,
AddVertex,1.2,3.6,7.815,
AddVertex,1.2,3.6,8.25,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,orange\orange.png,
SetEmissiveColor,255,255,255,
Translate,-0.1,0,0

Createmeshbuilder,
AddVertex,1.558,3.2718,8.25,
AddVertex,1.558,3.2718,7.815,
AddVertex,1.4,3.2718,7.815,
AddVertex,1.4,3.2718,8.25,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,orange\orange.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,
Translate,-0.1,0,0

;Right overhead panel(1st door)

Createmeshbuilder,
AddVertex,1.3,3.2718,5.065,
AddVertex,1.3,3.2718,7.815,
AddVertex,1.1,3.6,7.815,
AddVertex,1.1,3.6,5.065,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,orange\orange.png,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,1.558,3.2718,5.065,
AddVertex,1.558,3.2718,7.815,
AddVertex,1.3,3.2718,7.815,
AddVertex,1.3,3.2718,5.065,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,orange\orange.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

;ECB (Right)

Createmeshbuilder,
AddVertex,1.25,3.35,7.56,
AddVertex,1.25,3.35,7.36,
AddVertex,1.16,3.5,7.36,
AddVertex,1.16,3.5,7.56,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,panels\ECB\ECB_Left.png,
SETTextureCoordinates,0,0,1,
SETTextureCoordinates,1,1,1,
SETTextureCoordinates,2,1,0,
SETTextureCoordinates,3,0,0,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,1.28,3.3,5.31,
AddVertex,1.28,3.3,5.11,
AddVertex,1.19,3.45,5.11,
AddVertex,1.19,3.45,5.31,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,panels\ECB\ECB_msg.png,
SETTextureCoordinates,0,0,1,
SETTextureCoordinates,1,1,1,
SETTextureCoordinates,2,1,0,
SETTextureCoordinates,3,0,0,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,1.28,3.3,5.43,
AddVertex,1.28,3.3,5.39,
AddVertex,1.245,3.36,5.39,
AddVertex,1.245,3.36,5.43,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\ECB-phone.png,
SETTextureCoordinates,0,0,0.2982646420824295,
SETTextureCoordinates,1,1,0.2982646420824295,
SETTextureCoordinates,2,1,0,
SETTextureCoordinates,3,0,0,
SetEmissiveColor,255,255,255,
SETDecalTransparentColor,0,0,255,

CreateMeshbuilder,
Cylinder,10,0.025,0.025,0.04,
GenerateNormals,
LoadTexture,panels\ECB\ECB_Button-Ring.png,
Translate,-3.4,1.215,5.41,
Rotate,0,0,270,270,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
Cylinder,10,0.02,0.02,0.04,
GenerateNormals,
LoadTexture,panels\ECB\ECB_Button.png,
Translate,-3.4,1.21,5.41,
Rotate,0,0,270,270,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
Cylinder,10,0.01,0.01,0.04,
GenerateNormals,
LoadTexture,panels\ECB\ECB_Button-Ring.png,
Translate,-3.4,1.208,5.41,
Rotate,0,0,270,270,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,1.1875,3.395,5.405,
AddVertex,1.1875,3.395,5.415,
AddVertex,1.1875,3.405,5.415,
AddVertex,1.1875,3.405,5.405,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,panels\ECB\ECB_Key.png,
SETTextureCoordinates,0,0,1,
SETTextureCoordinates,1,1,1,
SETTextureCoordinates,2,1,0,
SETTextureCoordinates,3,0,0,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
Cylinder,10,0.012,0.012,0.02,
GenerateNormals,
LoadTexture,panels\ECB\ECB_Activation-Ring2.png,
Translate,-3.45,1.19,5.41,
Rotate,0,0,270,270,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
Cylinder,10,0.011,0.011,0.025,
GenerateNormals,
LoadTexture,panels\ECB\ECB_Activation-Ring1.png,
Translate,-3.45,1.189,5.41,
Rotate,0,0,270,270,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
Cylinder,10,0.01,0.01,0.025,
GenerateNormals,
LoadTexture,panels\ECB\ECB_Activation-Off.png,
Translate,-3.45,1.183,5.41,
Rotate,0,0,270,270,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

;ECB phone

Createmeshbuilder,
AddVertex,1.46,3.2,5.43,
AddVertex,1.46,3.2,5.39,
AddVertex,1.48,3.1,5.39,
AddVertex,1.48,3.1,5.43,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\ECB-phone.png,
SETTextureCoordinates,0,0,0,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,1,0.2982646420824295,
SETTextureCoordinates,3,0,0.2982646420824295,
SetEmissiveColor,255,255,255,
SETDecalTransparentColor,0,0,255,

Createmeshbuilder,
AddVertex,1.48,3.1,5.43,
AddVertex,1.48,3.1,5.39,
AddVertex,1.53,2.8,5.39,
AddVertex,1.53,2.8,5.43,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\ECB-phone.png,
SETTextureCoordinates,0,0,0.2982646420824295,
SETTextureCoordinates,1,1,0.2982646420824295,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,
SETDecalTransparentColor,0,0,255,

;Panel covers
Createmeshbuilder,
AddVertex,1.45,3.2718,7.815,
AddVertex,1.45,3.6,7.815,
AddVertex,1.1,3.6,7.815,
AddVertex,1.3,3.2718,7.815,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,orange\orange.png,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,1.45,3.2718,5.065,
AddVertex,1.45,3.6,5.065,
AddVertex,1.1,3.6,5.065,
AddVertex,1.3,3.2718,5.065,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,orange\orange.png,
SetEmissiveColor,255,255,255,

;Right Thickness(2 ends)
CreateMeshBuilder,
AddVertex,1.7,1.9,7.159,
AddVertex,1.8,1.9,7.159,
AddVertex,1.558,3.2718,7.159,
AddVertex,1.458,3.2718,7.159,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,doorinsert.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,0,0,
SETTextureCoordinates,2,0,1,
SETTextureCoordinates,3,1,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.7,1.17,7.159,
AddVertex,1.7,1.9,7.159,
AddVertex,1.8,1.9,7.159,
AddVertex,1.8,1.17,7.159,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,doorinsert.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.7,1.9,-10.645,
AddVertex,1.8,1.9,-10.645,
AddVertex,1.558,3.2718,-10.645,
AddVertex,1.458,3.2718,-10.645,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,doorinsert.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,0,0,
SETTextureCoordinates,2,0,1,
SETTextureCoordinates,3,1,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.7,1.17,-10.645,
AddVertex,1.7,1.9,-10.645,
AddVertex,1.8,1.9,-10.645,
AddVertex,1.8,1.17,-10.645,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,doorinsert.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

;Poles at extreme ends


CreateMeshbuilder,
Cylinder,10,0.025,0.025,2.43,
GenerateNormals,
Translate,0,2.235,-11.85,
SetColor, 120,120,120
SetEmissiveColor,50,50,50

;Pole Joiner
CreateMeshbuilder,
Cylinder,10,0.035,0.035,0.12,
GenerateNormals,
Translate,0,3.24,-11.85,
SetColor, 120,120,120
SetEmissiveColor,50,50,50

CreateMeshbuilder,
Cylinder,10,0.035,0.035,0.12,
GenerateNormals,
Translate,0,1.23,-11.85,
SetColor, 120,120,120
SetEmissiveColor,50,50,50

;Priority Stickers (Right)

Createmeshbuilder,
AddVertex,1.594,2.45,-11.05,
AddVertex,1.533,2.8,-11.05,
AddVertex,1.533,2.8,-11.4,
AddVertex,1.594,2.45,-11.4,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\SYC-1.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,
Translate,0.001,0,0.1

Createmeshbuilder,
AddVertex,1.594,2.45,7.5,
AddVertex,1.533,2.8,7.5,
AddVertex,1.533,2.8,7.85,
AddVertex,1.594,2.45,7.85,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\SYC.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,
Translate,0.001,0,-0.25

;Priority Stickers (Left)
Createmeshbuilder,
AddVertex,-1.61,2.42,-11.15,
AddVertex,-1.549,2.8,-11.15,
AddVertex,-1.549,2.8,-11.6,
AddVertex,-1.61,2.42,-11.6,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\SYC.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,
Translate,0.001,0,0.25

Createmeshbuilder,
AddVertex,-1.61,2.45,7.5,
AddVertex,-1.549,2.8,7.5,
AddVertex,-1.549,2.8,7.85,
AddVertex,-1.61,2.45,7.85,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\SYC-1.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,
Translate,0.001,0,-0.2