;左側上方
CreateMeshBuilder,
ADDVertex,-1.5,3.55,-0.1,
ADDVertex,-1.5,3.55,-23,
ADDVertex,-1.6,3.52,-23,
ADDVertex,-1.6,3.52,-0.1,
ADDFace2,0,1,2,3
GenerateNormals,
LoadTexture,roofside.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1

;左側
CreateMeshBuilder,
ADDVertex,-1.6,3.52,-0.1,
ADDVertex,-1.6,3.52,-23,
ADDVertex,-1.65,3.28,-23,
ADDVertex,-1.65,3.28,-0.1,
ADDFace2,0,1,2,3
GenerateNormals,
LoadTexture,roofside.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0

;左側下方
CreateMeshBuilder,
ADDVertex,-1.65,3.28,-0.1,
ADDVertex,-1.65,3.28,-23,
ADDVertex,-1.557,3.28,-23,
ADDVertex,-1.557,3.28,-0.1,
ADDFace2,0,1,2,3
GenerateNormals,
LoadTexture,roofside.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1

;左側前面
CreateMeshBuilder,
ADDVertex,-1.5,3.55,-0.1,
ADDVertex,-1.6,3.52,-0.1,
ADDVertex,-1.65,3.28,-0.1,
ADDVertex,-1.557,3.28,-0.1,
ADDFace2,0,1,2,3
GenerateNormals,
LoadTexture,roofside.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1

;左側後面
CreateMeshBuilder,
ADDVertex,-1.5,3.55,-23,
ADDVertex,-1.6,3.52,-23,
ADDVertex,-1.65,3.28,-23,
ADDVertex,-1.557,3.28,-23,
ADDFace2,3,2,1,0
GenerateNormals,
LoadTexture,roofside.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1

;右側上方
CreateMeshBuilder,
ADDVertex,1.5,3.55,-0.1,
ADDVertex,1.5,3.55,-23,
ADDVertex,1.6,3.52,-23,
ADDVertex,1.6,3.52,-0.1,
ADDFace2,3,2,1,0
GenerateNormals,
LoadTexture,roofside.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1


;右側
CreateMeshBuilder,
ADDVertex,1.6,3.52,-0.1,
ADDVertex,1.6,3.52,-23,
ADDVertex,1.65,3.28,-23,
ADDVertex,1.65,3.28,-0.1,
ADDFace2,3,2,1,0
GenerateNormals,
LoadTexture,roofside.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1

;右側下方
CreateMeshBuilder,
ADDVertex,1.65,3.28,-0.1,
ADDVertex,1.65,3.28,-23,
ADDVertex,1.557,3.28,-23,
ADDVertex,1.557,3.28,-0.1,
ADDFace2,3,2,1,0
GenerateNormals,
LoadTexture,roofside.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1

;右側前面
CreateMeshBuilder,
ADDVertex,1.5,3.55,-0.1,
ADDVertex,1.6,3.52,-0.1,
ADDVertex,1.65,3.28,-0.1,
ADDVertex,1.557,3.28,-0.1,
ADDFace2,3,2,1,0
GenerateNormals,
LoadTexture,roofside.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1

;右側後面
CreateMeshBuilder,
ADDVertex,1.5,3.55,-23,
ADDVertex,1.6,3.52,-23,
ADDVertex,1.65,3.28,-23,
ADDVertex,1.557,3.28,-23,
ADDFace2,0,1,2,3
GenerateNormals,
LoadTexture,roofside.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1
