;Left Body
CreateMeshbuilder,
ADDVertex,-1.5,3.6,25,
ADDVertex,-1.8,1.9,25,
ADDVertex,-1.8,0.295,25,
ADDVertex,-1.5,3.6,18.869,
ADDVertex,-1.8,1.9,18.869,
ADDVertex,-1.8,0.295,18.869,
ADDFace,3,4,1,0,
ADDFace,4,5,2,1,
GenerateNormals,
LoadTexture,ext3.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,0,0,0,

CreateMeshbuilder,
ADDVertex,-1.5,3.6,25,
ADDVertex,-1.8,1.9,25,
ADDVertex,-1.8,0.295,25,
ADDVertex,-1.5,3.6,18.869,
ADDVertex,-1.8,1.9,18.869,
ADDVertex,-1.8,0.295,18.869,
ADDFace,0,1,4,3,
ADDFace,1,2,5,4,
GenerateNormals,
LoadTexture,int3-1.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-1.5,3.6,0,
ADDVertex,-1.8,1.9,0,
ADDVertex,-1.8,0.295,0,
ADDVertex,-1.5,3.6,3.04,
ADDVertex,-1.8,1.9,3.04,
ADDVertex,-1.8,0.295,3.04,
ADDFace,0,1,4,3,
ADDFace,1,2,5,4,
GenerateNormals,
LoadTexture,ext7.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,0,0,0,

CreateMeshbuilder,
ADDVertex,-1.5,3.6,0,
ADDVertex,-1.8,1.9,0,
ADDVertex,-1.8,0.295,0,
ADDVertex,-1.5,3.6,3.04,
ADDVertex,-1.8,1.9,3.04,
ADDVertex,-1.8,0.295,3.04,
ADDFace,3,4,1,0,
ADDFace,4,5,2,1,
GenerateNormals,
LoadTexture,int7-1.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-1.81,1.5,1.5,
ADDVertex,-1.81,1.4,1.5,
ADDVertex,-1.81,1.3,1.5,
ADDVertex,-1.81,1.5,2,
ADDVertex,-1.81,1.4,2,
ADDVertex,-1.81,1.3,2,
ADDFace,0,1,4,3,
ADDFace,1,2,5,4,
GenerateNormals,
LoadTexture,1_a.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,0,0,0,

CreateMeshbuilder,
ADDVertex,-1.81,1.5,21.9,
ADDVertex,-1.81,1.4,21.9,
ADDVertex,-1.81,1.3,21.9,
ADDVertex,-1.81,1.5,22.4,
ADDVertex,-1.81,1.4,22.4,
ADDVertex,-1.81,1.3,22.4,
ADDFace,0,1,4,3,
ADDFace,1,2,5,4,
GenerateNormals,
LoadTexture,1_a.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,0,0,0,

;Right Body
CreateMeshbuilder,
ADDVertex,1.5,3.6,25,
ADDVertex,1.8,1.9,25,
ADDVertex,1.8,0.295,25,
ADDVertex,1.5,3.6,18.869,
ADDVertex,1.8,1.9,18.869,
ADDVertex,1.8,0.295,18.869,
ADDFace,0,1,4,3,
ADDFace,1,2,5,4,
GenerateNormals,
LoadTexture,ext8.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,0,0,0,

CreateMeshbuilder,
ADDVertex,1.5,3.6,25,
ADDVertex,1.8,1.9,25,
ADDVertex,1.8,0.295,25,
ADDVertex,1.5,3.6,18.869,
ADDVertex,1.8,1.9,18.869,
ADDVertex,1.8,0.295,18.869,
ADDFace,3,4,1,0,
ADDFace,4,5,2,1,
GenerateNormals,
LoadTexture,int8-1.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,1.5,3.6,3.04,
ADDVertex,1.8,1.9,3.04,
ADDVertex,1.8,0.295,3.04,
ADDVertex,1.5,3.6,0,
ADDVertex,1.8,1.9,0,
ADDVertex,1.8,0.295,0,
ADDFace,0,1,4,3,
ADDFace,1,2,5,4,
GenerateNormals,
LoadTexture,ext6.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,0,0,0,

CreateMeshbuilder,
ADDVertex,1.5,3.6,3.04,
ADDVertex,1.8,1.9,3.04,
ADDVertex,1.8,0.295,3.04,
ADDVertex,1.5,3.6,0,
ADDVertex,1.8,1.9,0,
ADDVertex,1.8,0.295,0,
ADDFace,3,4,1,0,
ADDFace,4,5,2,1,
GenerateNormals,
LoadTexture,int6-1.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,1.81,1.5,1.6,
ADDVertex,1.81,1.4,1.6,
ADDVertex,1.81,1.3,1.6,
ADDVertex,1.81,1.5,2.1,
ADDVertex,1.81,1.4,2.1,
ADDVertex,1.81,1.3,2.1,
ADDFace,3,4,1,0,
ADDFace,4,5,2,1,
GenerateNormals,
LoadTexture,1_b.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,0,0,0,

CreateMeshbuilder,
ADDVertex,1.81,1.5,21.9,
ADDVertex,1.81,1.4,21.9,
ADDVertex,1.81,1.3,21.9,
ADDVertex,1.81,1.5,22.4,
ADDVertex,1.81,1.4,22.4,
ADDVertex,1.81,1.3,22.4,
ADDFace,3,4,1,0,
ADDFace,4,5,2,1,
GenerateNormals,
LoadTexture,1_b.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,0,0,0,

;Patch cover for train end
CreateMeshbuilder,
ADDVertex,1.5,3.6,20.83,
ADDVertex,1.558,3.2718,20.83,
ADDVertex,1.558,3.2718,19.14,
ADDVertex,1.5,3.6,19.14,
ADDFace,0,1,2,3,
GenerateNormals,
LoadTexture,ext11.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,0,0,0,

CreateMeshbuilder,
ADDVertex,1.5,3.6,20.83,
ADDVertex,1.558,3.2718,20.83,
ADDVertex,1.558,3.2718,19.14,
ADDVertex,1.5,3.6,19.14,
ADDFace,3,2,1,0,
GenerateNormals,
LoadTexture,blue\blue.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-1.5,3.6,20.83,
ADDVertex,-1.558,3.2718,20.83,
ADDVertex,-1.558,3.2718,19.14,
ADDVertex,-1.5,3.6,19.14,
ADDFace,3,2,1,0,
GenerateNormals,
LoadTexture,ext11.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,0,0,0,

CreateMeshbuilder,
ADDVertex,-1.5,3.6,20.83,
ADDVertex,-1.558,3.2718,20.83,
ADDVertex,-1.558,3.2718,19.14,
ADDVertex,-1.5,3.6,19.14,
ADDFace,0,1,2,3,
GenerateNormals,
LoadTexture,blue\blue.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-1.41,3.6,20.83,
ADDVertex,-1.468,3.2718,20.83,
ADDVertex,-1.468,3.2718,19.14,
ADDVertex,-1.41,3.6,19.14,
ADDFace,3,2,1,0,
GenerateNormals,
LoadTexture,ext11.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,0,0,0,

CreateMeshbuilder,
ADDVertex,-1.41,3.6,20.83,
ADDVertex,-1.468,3.2718,20.83,
ADDVertex,-1.468,3.2718,19.14,
ADDVertex,-1.41,3.6,19.14,
ADDFace,0,1,2,3,
GenerateNormals,
LoadTexture,blue\blue.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,1.4,3.6,20.83,
ADDVertex,1.458,3.2718,20.83,
ADDVertex,1.458,3.2718,19.14,
ADDVertex,1.4,3.6,19.14,
ADDFace,0,1,2,3,
GenerateNormals,
LoadTexture,ext11.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,0,0,0,

CreateMeshbuilder,
ADDVertex,1.4,3.6,20.83,
ADDVertex,1.458,3.2718,20.83,
ADDVertex,1.458,3.2718,19.14,
ADDVertex,1.4,3.6,19.14,
ADDFace,3,2,1,0,
GenerateNormals,
LoadTexture,blue\blue.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

;Roof
CreateMeshBuilder,
ADDVertex,0,3.95,23,
ADDVertex,0.6,3.85,23,
ADDVertex,1.5,3.6,23,
ADDVertex,0,3.95,0.9,
ADDVertex,0.6,3.85,0.9,
ADDVertex,1.5,3.6,0.9,
ADDFace2,0,1,4,3,
ADDFace2,1,2,5,4,
GenerateNormals,
LoadTexture,white.png,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
ADDVertex,0,3.95,0.9,
ADDVertex,-0.6,3.85,0.9,
ADDVertex,-1.5,3.6,0.9,
ADDVertex,0,3.95,23,
ADDVertex,-0.6,3.85,23,
ADDVertex,-1.5,3.6,23,
ADDFace2,0,1,4,3,
ADDFace2,1,2,5,4,
GenerateNormals,
LoadTexture,white.png,
SetEmissiveColor,0,0,0,

;Back Buffer
CreateMeshBuilder,
AddVertex,-1.4,3.5,1.46,
AddVertex,-1.4,3.628,1.46,
AddVertex,-1.1,3.71,1.46,
AddVertex,-0.8,3.793,1.46,
AddVertex,-0.67,3.83,1.46,
AddVertex,-0.65,3.836,1.46,
AddVertex,-0.63,3.842,1.46,
AddVertex,-0.5,3.867,1.46,
AddVertex,0,3.95,1.46,
AddVertex,0,3.7,1.46,
AddVertex,0,3.8,1.46,
AddVertex,0,3.5,1.46,
AddFace2,0,1,2,3,4,5,6,7,8,9,10,11,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,-1.5,3.6,1.46,
AddVertex,-1.4,3.628,1.46,
AddVertex,-1.4,3.6,1.46,
AddFace2,0,1,2,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,1.4,3.5,1.46,
AddVertex,1.4,3.628,1.46,
AddVertex,1.1,3.71,1.46,
AddVertex,0.8,3.793,1.46,
AddVertex,0.67,3.83,1.46,
AddVertex,0.65,3.836,1.46,
AddVertex,0.63,3.842,1.46,
AddVertex,0.5,3.867,1.46,
AddVertex,0,3.95,1.46,
AddVertex,0,3.7,1.46,
AddVertex,0,3.8,1.46,
AddVertex,0,3.5,1.46,
AddFace2,0,1,2,3,4,5,6,7,8,9,10,11,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,1.5,3.6,1.46,
AddVertex,1.4,3.628,1.46,
AddVertex,1.4,3.6,1.46,
AddFace2,2,1,0,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,255,255,255,

;Inner Buffer Left
CreateMeshbuilder,
ADDVertex,-1.4,1.17,1.46,
ADDVertex,-1.4,3.5,1.46,
ADDVertex,-1.4,3.5,1.46,
ADDVertex,-1.4,1.17,1.06,
ADDVertex,-1.4,3.5,1.06,
ADDVertex,-1.4,3.5,1.06,
AddFace2,0,1,4,3,
AddFace2,1,2,5,4,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshbuilder,
ADDVertex,-1.4,1.17,1.06,
ADDVertex,-1.4,3.5,1.06,
ADDVertex,-1.4,3.5,1.06,
ADDVertex,-1.4,1.17,0.46,
ADDVertex,-1.4,3.5,0.46,
ADDVertex,-1.4,3.5,0.46,
ADDFace2,0,1,4,3,
ADDFace2,1,2,5,4,
GenerateNormals,
LoadTexture,buffers.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,-1.8,1.9,1.46,
AddVertex,-1.694,2.5,1.46,
AddVertex,-1.623,2.9,1.46,
AddVertex,-1.6059,3,1.46,
AddVertex,-1.57,3.2,1.46,
AddVertex,-1.566,3.22,1.46,
AddVertex,-1.534,3.4,1.46,
AddVertex,-1.5177,3.5,1.46,
AddVertex,-1.503,3.58,1.46,
AddVertex,-1.5,3.6,1.46,
AddVertex,-1.465,3.6,1.46,
AddVertex,-1.4,3.6,1.46,
AddVertex,-1.4,3.6,1.46,
AddVertex,-1.4,3.58,1.46,
AddVertex,-1.4,3.5,1.46,
AddVertex,-1.4,3.4,1.46,
AddVertex,-1.4,3.22,1.46,
AddVertex,-1.4,3.2,1.46,
AddVertex,-1.4,3,1.46,
AddVertex,-1.4,2.9,1.46,
AddVertex,-1.4,2.5,1.46,
AddVertex,-1.4,1.9,1.46,
AddFace2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,-1.8,1.17,1.46,
AddVertex,-1.8,1.9,1.46,
AddVertex,-1.4,1.9,1.46,
AddVertex,-1.4,1.17,1.46,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

;Buffer Ceiling
CreateMeshBuilder,
AddVertex,-1.4,3.5,1.46,
AddVertex,-1.4,3.5,0.46,
AddVertex,1.4,3.5,0.46,
AddVertex,1.4,3.5,1.46,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

;Inner Buffer Right
CreateMeshbuilder,
ADDVertex,1.4,1.17,1.46,
ADDVertex,1.4,3.5,1.46,
ADDVertex,1.4,3.5,1.46,
ADDVertex,1.4,1.17,1.06,
ADDVertex,1.4,3.5,1.06,
ADDVertex,1.4,3.5,1.06,
AddFace2,3,4,1,0,
AddFace2,4,5,2,1,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshbuilder,
ADDVertex,1.4,1.17,1.06,
ADDVertex,1.4,3.5,1.06,
ADDVertex,1.4,3.5,1.06,
ADDVertex,1.4,1.17,0.46,
ADDVertex,1.4,3.5,0.46,
ADDVertex,1.4,3.5,0.46,
ADDFace2,3,4,1,0,
ADDFace2,4,5,2,1,
GenerateNormals,
LoadTexture,buffers.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,0,0,0,

;In order to match the colour - multiple vertex is not so possible

CreateMeshBuilder,
AddVertex,1.4,1.9,1.46,
AddVertex,1.4,2.5,1.46,
AddVertex,1.694,2.5,1.46,
AddVertex,1.8,1.9,1.46,
AddFace,0,1,2,3
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,1.4,2.5,1.46,
AddVertex,1.4,2.9,1.46,
AddVertex,1.623,2.9,1.46,
AddVertex,1.694,2.5,1.46,
AddFace,0,1,2,3
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,1.4,2.9,1.46,
AddVertex,1.4,3,1.46,
AddVertex,1.6059,3,1.46,
AddVertex,1.623,2.9,1.46,
AddFace,0,1,2,3
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,1.4,3,1.46,
AddVertex,1.4,3.2,1.46,
AddVertex,1.57,3.2,1.46,
AddVertex,1.6059,3,1.46,
AddFace,0,1,2,3
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,1.4,3.2,1.46,
AddVertex,1.4,3.22,1.46,
AddVertex,1.566,3.22,1.46,
AddVertex,1.57,3.2,1.46,
AddFace,0,1,2,3
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,1.4,3.22,1.46,
AddVertex,1.4,3.4,1.46,
AddVertex,1.534,3.4,1.46,
AddVertex,1.566,3.22,1.46,
AddFace,0,1,2,3
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,1.4,3.4,1.46,
AddVertex,1.4,3.5,1.46,
AddVertex,1.5177,3.5,1.46,
AddVertex,1.534,3.4,1.46,
AddFace,0,1,2,3
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,1.4,3.5,1.46,
AddVertex,1.4,3.58,1.46,
AddVertex,1.503,3.58,1.46,
AddVertex,1.5177,3.5,1.46,
AddFace,0,1,2,3
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,1.4,3.58,1.46,
AddVertex,1.4,3.6,1.46,
AddVertex,1.5,3.6,1.46,
AddVertex,1.503,3.58,1.46,
AddFace,0,1,2,3
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,1.8,1.17,1.46,
AddVertex,1.8,1.9,1.46,
AddVertex,1.4,1.9,1.46,
AddVertex,1.4,1.17,1.46,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

;Back Fire Extinguishers
CreateMeshbuilder,
ADDVertex,-0.74,1.5,1.76,
ADDVertex,-0.74,2,1.76,
ADDVertex,-0.74,2,2,
ADDVertex,-0.74,1.5,2,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\fire_extinguisher-1.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-0.74,1.5,1.76,
ADDVertex,-0.74,2,1.76,
ADDVertex,-0.75,2,1.76,
ADDVertex,-0.75,1.5,1.76,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,metalpole.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-0.74,1.5,2,
ADDVertex,-0.74,2,2,
ADDVertex,-0.75,2,2,
ADDVertex,-0.75,1.5,2,
ADDFace2,0,1,2,3,
GenerateNormals,
