CreateMeshbuilder,
ADDVertex,-1.51,3.7,0.01,
ADDVertex,-1.81,1.9,0.01,
ADDVertex,-1.81,0.300,0.01,
ADDVertex,-1.51,3.7,-0.87,
ADDVertex,-1.81,1.9,-0.87,
ADDVertex,-1.81,0.300,-0.87,
ADDFace2,0,1,4,3,
ADDFace2,1,2,5,4,
GenerateNormals,
LoadTexture,drsl_int-1.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.52,
SETTextureCoordinates,2,1,0.92,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.52,
SETTextureCoordinates,5,0,0.92,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-1.55,3.7,0.01,
ADDVertex,-1.85,1.9,0.01,
ADDVertex,-1.85,0.300,0.01,
ADDVertex,-1.55,3.7,-0.87,
ADDVertex,-1.85,1.9,-0.87,
ADDVertex,-1.85,0.300,-0.87,
ADDFace2,3,4,1,0,
ADDFace2,4,5,2,1,
GenerateNormals,
LoadTexture,drsl.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.52,
SETTextureCoordinates,2,1,0.92,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.52,
SETTextureCoordinates,5,0,0.92,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,0,0,0,

;Thickness
CreateMeshBuilder,
AddVertex,-1.85,1.9,0,
AddVertex,-1.61,3.27,0,
AddVertex,-1.57,3.27,0,
AddVertex,-1.81,1.9,0,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,pureblack.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.81,1.17,0,
AddVertex,-1.81,1.9,0,
AddVertex,-1.85,1.9,0,
AddVertex,-1.85,1.17,0,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,pureblack.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.85,1.9,-0.89,
AddVertex,-1.61,3.27,-0.89,
AddVertex,-1.57,3.27,-0.89,
AddVertex,-1.81,1.9,-0.89,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,pureblack.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.81,1.17,-0.89,
AddVertex,-1.81,1.9,-0.89,
AddVertex,-1.85,1.9,-0.89,
AddVertex,-1.85,1.17,-0.89,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,pureblack.png,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-1.57,3.27,-0.87,
ADDVertex,-1.81,1.9,-0.87,
ADDVertex,-1.81,1.17,-0.87,
ADDVertex,-1.57,3.27,-0.89,
ADDVertex,-1.81,1.9,-0.89,
ADDVertex,-1.81,1.17,-0.89,
ADDFace2,3,4,1,0,
ADDFace2,4,5,2,1,
GenerateNormals,
LoadTexture,pureblack.png,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-1.61,3.27,-0.87,
ADDVertex,-1.85,1.9,-0.87,
ADDVertex,-1.85,1.17,-0.87,
ADDVertex,-1.61,3.27,-0.89,
ADDVertex,-1.85,1.9,-0.89,
ADDVertex,-1.85,1.17,-0.89,
ADDFace2,0,1,4,3,
ADDFace2,1,2,5,4,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,255,255,255,

;Window
CreateMeshbuilder,
ADDVertex,-1.585,3.27,0,
ADDVertex,-1.815,1.9,0,
ADDVertex,-1.815,1.17,0,
ADDVertex,-1.585,3.27,-0.87,
ADDVertex,-1.815,1.9,-0.87,
ADDVertex,-1.815,1.17,-0.87,
ADDFace,0,1,4,3,
ADDFace,4,5,2,1,
GenerateNormals,
LoadTexture,pureblacktransparent.png,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-1.605,3.27,0,
ADDVertex,-1.845,1.9,0,
ADDVertex,-1.845,1.17,0,
ADDVertex,-1.605,3.27,-0.87,
ADDVertex,-1.845,1.9,-0.87,
ADDVertex,-1.845,1.17,-0.87,
ADDFace,3,4,1,0,
ADDFace,1,2,5,4,
GenerateNormals,
LoadTexture,pureblacktransparent.png,
SetEmissiveColor,255,255,255,