;Left overhead panels (above doors)
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.8,1.9,-1.86,
AddVertex,-1.71,1.9,-1.86,
AddVertex,-1.468,3.2718,-1.86,
AddVertex,-1.558,3.2718,-1.86,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,doorinsert-2.png,
SETTextureCoordinates,0,0,0,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.71,1.17,-1.86,
AddVertex,-1.71,1.9,-1.86,
AddVertex,-1.8,1.9,-1.86,
AddVertex,-1.8,1.17,-1.86,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,doorinsert-2.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

;Left interior; 
CreateMeshbuilder,
ADDVertex,-1.41,3.6,1.83,
ADDVertex,-1.71,1.9,1.83,
ADDVertex,-1.71,0.295,1.83,
ADDVertex,-1.41,3.6,-3.6185,
ADDVertex,-1.71,1.9,-3.6185,
ADDVertex,-1.71,0.295,-3.6185,
ADDFace,0,1,4,3,
ADDFace,1,2,5,4,
GenerateNormals,
LoadTexture,2\int1-1.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0 ,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-1.41,3.6,1.83,
ADDVertex,-1.71,1.9,1.83,
ADDVertex,-1.71,0.295,1.83,
ADDVertex,-1.41,3.6,-3.6185,
ADDVertex,-1.71,1.9,-3.6185,
ADDVertex,-1.71,0.295,-3.6185,
ADDFace,3,4,1,0,
ADDFace,4,5,2,1,
GenerateNormals,
LoadTexture,2\ext1-1.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0 ,0,255,
SetEmissiveColor,0,0,0,

;Left exterior; 
CreateMeshbuilder,
ADDVertex,-1.5,3.6,1.83,
ADDVertex,-1.8,1.9,1.83,
ADDVertex,-1.8,0.295,1.83,
ADDVertex,-1.5,3.6,-3.6185,
ADDVertex,-1.8,1.9,-3.6185,
ADDVertex,-1.8,0.295,-3.6185,
ADDFace,0,1,4,3,
ADDFace,1,2,5,4,
GenerateNormals,
LoadTexture,2\int1-1.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0 ,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-1.5,3.6,1.83,
ADDVertex,-1.8,1.9,1.83,
ADDVertex,-1.8,0.295,1.83,
ADDVertex,-1.5,3.6,-3.6185,
ADDVertex,-1.8,1.9,-3.6185,
ADDVertex,-1.8,0.295,-3.6185,
ADDFace,3,4,1,0,
ADDFace,4,5,2,1,
GenerateNormals,
LoadTexture,2\ext1-1.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0 ,0,255,
SetEmissiveColor,0,0,0,

;Left Advert (Left Window interior)
CreateMeshbuilder,
ADDVertex,-1.55,3.1315,-0.0935,
ADDVertex,-1.7,2.224,-0.0935,
ADDVertex,-1.7,2.224,-0.9504,
ADDVertex,-1.55,3.1315,-0.9504,
ADDFace,0,1,2,3,
GenerateNormals,
LoadTexture,Advert\2\1\ad-L.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,1,
SETTextureCoordinates,2,0,1,
SETTextureCoordinates,3,0,0,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

;Left Advert (Left Window exterior)
CreateMeshbuilder,
ADDVertex,-1.55,3.1315,-0.0935,
ADDVertex,-1.7,2.224,-0.0935,
ADDVertex,-1.7,2.224,-0.9504,
ADDVertex,-1.55,3.1315,-0.9504,
ADDFace,3,2,1,0,
GenerateNormals,
LoadTexture,Advert\2\1\ad(2)-R.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,1,
SETTextureCoordinates,2,0,1,
SETTextureCoordinates,3,0,0,
SETDecalTransparentColor,0 ,0,255,
SetEmissiveColor,255,255,255,

;Left Advert (Right Window exterior)
CreateMeshbuilder,
ADDVertex,-1.55,3.1315,0.9015,
ADDVertex,-1.7,2.224,0.9015,
ADDVertex,-1.7,2.224,0.034,
ADDVertex,-1.55,3.1315,0.034,
ADDFace,3,2,1,0,
GenerateNormals,
LoadTexture,Advert\2\1\ad(2)-L.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,1,
SETTextureCoordinates,2,0,1,
SETTextureCoordinates,3,0,0,
SETDecalTransparentColor,0 ,0,255,
SetEmissiveColor,255,255,255,

;Left Advert (Right Window interior)
CreateMeshbuilder,
ADDVertex,-1.55,3.1315,0.9015,
ADDVertex,-1.7,2.224,0.9015,
ADDVertex,-1.7,2.224,0.034,
ADDVertex,-1.55,3.1315,0.034,
ADDFace,0,1,2,3,
GenerateNormals,
LoadTexture,Advert\2\1\ad-R.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,1,
SETTextureCoordinates,2,0,1,
SETTextureCoordinates,3,0,0,
SETDecalTransparentColor,0 ,0,255,
SetEmissiveColor,255,255,255,

;Left Window
CreateMeshbuilder,
ADDVertex,-1.55,3.1315,-0.9504,
ADDVertex,-1.7,2.224,-0.9504,
ADDVertex,-1.7,2.224,0.9015,
ADDVertex,-1.55,3.1315,0.9015,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,windowglass.png,
SetEmissiveColor,255,255,255,

;Right Thickness
CreateMeshBuilder,
AddVertex,1.7,1.9,1.83,
AddVertex,1.8,1.9,1.83,
AddVertex,1.558,3.2718,1.83,
AddVertex,1.458,3.2718,1.83,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,doorinsert-2.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,0,0,
SETTextureCoordinates,2,0,1,
SETTextureCoordinates,3,1,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.7,1.17,1.83,
AddVertex,1.7,1.9,1.83,
AddVertex,1.8,1.9,1.83,
AddVertex,1.8,1.17,1.83,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,doorinsert-2.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.7,1.9,-1.86,
AddVertex,1.8,1.9,-1.86,
AddVertex,1.558,3.2718,-1.86,
AddVertex,1.458,3.2718,-1.86,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,doorinsert-2.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,0,0,
SETTextureCoordinates,2,0,1,
SETTextureCoordinates,3,1,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.7,1.17,-1.86,
AddVertex,1.7,1.9,-1.86,
AddVertex,1.8,1.9,-1.86,
AddVertex,1.8,1.17,-1.86,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,doorinsert-2.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,


;Right interior
CreateMeshbuilder,
ADDVertex,1.4,3.6,1.83,
ADDVertex,1.7,1.9,1.83,
ADDVertex,1.7,0.295,1.83,
ADDVertex,1.4,3.6,-3.6185,
ADDVertex,1.7,1.9,-3.6185,
ADDVertex,1.7,0.295,-3.6185,
ADDFace,3,4,1,0,
ADDFace,4,5,2,1,
GenerateNormals,
LoadTexture,2\int2-1.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0 ,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,1.4,3.6,1.83,
ADDVertex,1.7,1.9,1.83,
ADDVertex,1.7,0.295,1.83,
ADDVertex,1.4,3.6,-3.6185,
ADDVertex,1.7,1.9,-3.6185,
ADDVertex,1.7,0.295,-3.6185,
ADDFace,0,1,4,3,
ADDFace,1,2,5,4,
GenerateNormals,
LoadTexture,2\ext2-1.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0 ,0,255,
SetEmissiveColor,0,0,0,

;Right exterior
CreateMeshbuilder,
ADDVertex,1.5,3.6,1.83,
ADDVertex,1.8,1.9,1.83,
ADDVertex,1.8,0.295,1.83,
ADDVertex,1.5,3.6,-3.6185,
ADDVertex,1.8,1.9,-3.6185,
ADDVertex,1.8,0.295,-3.6185,
ADDFace,3,4,1,0,
ADDFace,4,5,2,1,
GenerateNormals,
LoadTexture,2\int2-1.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0 ,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,1.5,3.6,1.83,
ADDVertex,1.8,1.9,1.83,
ADDVertex,1.8,0.295,1.83,
ADDVertex,1.5,3.6,-3.6185,
ADDVertex,1.8,1.9,-3.6185,
ADDVertex,1.8,0.295,-3.6185,
ADDFace,0,1,4,3,
ADDFace,1,2,5,4,
GenerateNormals,
LoadTexture,2\ext2-1.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0 ,0,255,
SetEmissiveColor,0,0,0,

;Right Advert (Left Window interior)
CreateMeshbuilder,
ADDVertex,1.55,3.1315,-0.0935,
ADDVertex,1.7,2.224,-0.0935,
ADDVertex,1.7,2.224,-0.9504,
ADDVertex,1.55,3.1315,-0.9504,
ADDFace,0,1,2,3,
GenerateNormals,
LoadTexture,Advert\2\1\ad-L.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,1,
SETTextureCoordinates,2,0,1,
SETTextureCoordinates,3,0,0,
SETDecalTransparentColor,0 ,0,255,
SetEmissiveColor,255,255,255,

;Right Advert (Left Window exterior)
CreateMeshbuilder,
ADDVertex,1.55,3.1315,-0.0935,
ADDVertex,1.7,2.224,-0.0935,
ADDVertex,1.7,2.224,-0.9504,
ADDVertex,1.55,3.1315,-0.9504,
ADDFace,3,2,1,0,
GenerateNormals,
LoadTexture,Advert\2\1\ad(2)-R.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,1,
SETTextureCoordinates,2,0,1,
SETTextureCoordinates,3,0,0,
SETDecalTransparentColor,0 ,0,255,
SetEmissiveColor,255,255,255,

;Right Advert (Right Window exterior)
CreateMeshbuilder,
ADDVertex,1.55,3.1315,0.9015,
ADDVertex,1.7,2.224,0.9015,
ADDVertex,1.7,2.224,0.034,
ADDVertex,1.55,3.1315,0.034,
ADDFace,3,2,1,0,
GenerateNormals,
LoadTexture,Advert\2\1\ad(2)-L.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,1,
SETTextureCoordinates,2,0,1,
SETTextureCoordinates,3,0,0,
SETDecalTransparentColor,0 ,0,255,
SetEmissiveColor,255,255,255,

;Right Advert (Right Window interior)
CreateMeshbuilder,
ADDVertex,1.55,3.1315,0.9015,
ADDVertex,1.7,2.224,0.9015,
ADDVertex,1.7,2.224,0.034,
ADDVertex,1.55,3.1315,0.034,
ADDFace,0,1,2,3,
GenerateNormals,
LoadTexture,Advert\2\1\ad-R.png,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,1,
SETTextureCoordinates,2,0,1,
SETTextureCoordinates,3,0,0,
SETDecalTransparentColor,0 ,0,255,
SetEmissiveColor,255,255,255,

;Right Window
CreateMeshbuilder,
ADDVertex,1.55,3.1315,-0.9504,
ADDVertex,1.7,2.224,-0.9504,
ADDVertex,1.7,2.224,0.9015,
ADDVertex,1.55,3.1315,0.9015,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,windowglass.png,
SetEmissiveColor,255,255,255,

;Left window thickness
Createmeshbuilder,
AddVertex,-1.7428,2.224,-1,
AddVertex,-1.7428,2.224,1,
AddVertex,-1.6528,2.224,1,
AddVertex,-1.6528,2.224,-1,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,windowthickness-2.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,-1.5828,3.1315,-1,
AddVertex,-1.5828,3.1315,1,
AddVertex,-1.493,3.1315,1,
AddVertex,-1.493,3.1315,-1,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,windowthickness-2.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,-1.7428,2.224,0.034,
AddVertex,-1.5828,3.1315,0.034,
AddVertex,-1.493,3.1315,0.034,
AddVertex,-1.6528,2.224,0.034,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,windowthickness-2.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,-1.7428,2.224,-0.0935,
AddVertex,-1.5828,3.1315,-0.0935,
AddVertex,-1.493,3.1315,-0.0935,
AddVertex,-1.6528,2.224,-0.0935,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,windowthickness-2.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,-1.7428,2.224,0.9015,
AddVertex,-1.5828,3.1315,0.9015,
AddVertex,-1.493,3.1315,0.9015,
AddVertex,-1.6528,2.224,0.9015,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,windowthickness-2.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,-1.7428,2.224,-0.9504,
AddVertex,-1.5828,3.1315,-0.9504,
AddVertex,-1.493,3.1315,-0.9504,
AddVertex,-1.6528,2.224,-0.9504,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,windowthickness-2.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetEmissiveColor,255,255,255,

;Right window thickness
Createmeshbuilder,
AddVertex,1.7428,2.224,-1,
AddVertex,1.7428,2.224,1,
AddVertex,1.6428,2.224,1,
AddVertex,1.6428,2.224,-1,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,windowthickness-2.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,1.4825,3.1315,-1,
AddVertex,1.4825,3.1315,1,
AddVertex,1.5825,3.1315,1,
AddVertex,1.5825,3.1315,-1,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,windowthickness-2.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,1.6428,2.224,0.034,
AddVertex,1.4825,3.1315,0.034,
AddVertex,1.5825,3.1315,0.034,
AddVertex,1.7428,2.224,0.034,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,windowthickness-2.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,1.6428,2.224,-0.0935,
AddVertex,1.4825,3.1315,-0.0935,
AddVertex,1.5825,3.1315,-0.0935,
AddVertex,1.7428,2.224,-0.0935,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,windowthickness-2.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,1.6428,2.224,0.9015,
AddVertex,1.4825,3.1315,0.9015,
AddVertex,1.5825,3.1315,0.9015,
AddVertex,1.7428,2.224,0.9015,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,windowthickness-2.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,1.6428,2.224,-0.9504,
AddVertex,1.4825,3.1315,-0.9504,
AddVertex,1.5825,3.1315,-0.9504,
AddVertex,1.7428,2.224,-0.9504,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,windowthickness-2.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetEmissiveColor,255,255,255,

;Priority Stickers (Right)

Createmeshbuilder,
AddVertex,1.62,2.3,-1.19,
AddVertex,1.56,2.65,-1.19,
AddVertex,1.56,2.65,-1.54,
AddVertex,1.62,2.3,-1.54,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\SYC-1.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,1.555,2.66,-1.28,
AddVertex,1.535,2.76,-1.28,
AddVertex,1.535,2.76,-1.48,
AddVertex,1.555,2.66,-1.48,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\NoEating-1.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,1.536,2.77,-1.15,
AddVertex,1.467,3.12,-1.15,
AddVertex,1.467,3.12,-1.55,
AddVertex,1.536,2.77,-1.55,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\system_map-1.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,1.594,2.45,1.26,
AddVertex,1.533,2.8,1.26,
AddVertex,1.533,2.8,1.51,
AddVertex,1.594,2.45,1.51,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\SYC.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,1.526,2.82,1.27,
AddVertex,1.51,2.92,1.27,
AddVertex,1.51,2.92,1.47,
AddVertex,1.526,2.82,1.47,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\NoEating-1.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

;Priority Stickers (Left)

Createmeshbuilder,
AddVertex,-1.61,2.45,-1.19,
AddVertex,-1.549,2.8,-1.19,
AddVertex,-1.549,2.8,-1.54,
AddVertex,-1.61,2.45,-1.54,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\SYC.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,-1.542,2.82,-1.3,
AddVertex,-1.524,2.92,-1.3,
AddVertex,-1.524,2.92,-1.5,
AddVertex,-1.542,2.82,-1.5,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\NoEating.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,-1.635,2.3,1.16,
AddVertex,-1.575,2.65,1.16,
AddVertex,-1.575,2.65,1.51,
AddVertex,-1.635,2.3,1.51,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\SYC-1.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,-1.57,2.66,1.22,
AddVertex,-1.552,2.76,1.22,
AddVertex,-1.552,2.76,1.415,
AddVertex,-1.57,2.66,1.415,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\NoEating-1.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,-1.551,2.77,1.15,
AddVertex,-1.48,3.12,1.15,
AddVertex,-1.48,3.12,1.55,
AddVertex,-1.54,2.77,1.55,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\system_map-1.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,