;light
Createmeshbuilder,
AddVertex,-1.1,1,0,
AddVertex,-1.1,1,0.7,
AddVertex,-1.55,1,0.7,
AddVertex,-1.55,1,0,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,bright.png,
SetTextureCoordinates,0,0,0.5,
SetTextureCoordinates,1,2,0.5,
SetTextureCoordinates,2,2,0,
SetTextureCoordinates,3,0,0,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,-1.65,1.5,0.7,
AddVertex,-1.55,1,0.7,
AddVertex,-1.55,1,0,
AddVertex,-1.65,1.5,0,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,bright.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,-0.5,
SetTextureCoordinates,2,2,-0.5,
SetTextureCoordinates,3,2,0,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,-1.1,1,0,
AddVertex,-1.1,0.95,0,
AddVertex,-1.1,0.95,0.7,
AddVertex,-1.1,1,0.7,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,bright.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,0.1,
SetTextureCoordinates,2,2,0.1,
SetTextureCoordinates,3,2,0,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,-1.65,1.5,0,
AddVertex,-1.65,1.5,0.7,
AddVertex,-1.7,1.5,0.7,
AddVertex,-1.7,1.5,0,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,bright.png,
SetTextureCoordinates,0,0,0.1,
SetTextureCoordinates,1,2,0.1,
SetTextureCoordinates,2,2,0,
SetTextureCoordinates,3,0,0,
SetEmissiveColor,255,255,255,

ScaleAll,1,1,1.29
TranslateAll,0,0,0

;Glass Panel 1
Createmeshbuilder,
AddVertex,-1.7,0.52,0.7,
AddVertex,-0.9,0.52,0.7,
AddVertex,-0.9,2.7,0.7,
AddVertex,-1.7,2.7,0.7,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,../glasspanel_lower.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,
Translate,0,0,0.2

Createmeshbuilder,
AddVertex,-1.7,0.52,0.715,
AddVertex,-0.9,0.52,0.715,
AddVertex,-0.9,2.7,0.715,
AddVertex,-1.6,2.7,0.715,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,../glasspanel_upper.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,
Translate,0,0,0.2

;3Dfy Glass panel
Createmeshbuilder,
AddVertex,-1.7,0.52,0.75,
AddVertex,-0.9,0.52,0.75,
AddVertex,-0.9,2.7,0.75,
AddVertex,-1.7,2.7,0.75,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,../glasspanel_lower.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,
Translate,0,0,0.2

Createmeshbuilder,
AddVertex,-1.7,0.52,0.735,
AddVertex,-0.9,0.52,0.735,
AddVertex,-0.9,2.7,0.735,
AddVertex,-1.6,2.7,0.735,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,../glasspanel_upper2.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,
Translate,0,0,0.2

;Pole on Panel
CreateMeshbuilder,
Cylinder,10,0.025,0.025,1.9,
GenerateNormals,
SetColor, 120,120,120
SetEmissiveColor,50,50,50
Translate,-1.057,1.92,0.925,


;Side Poles
CreateMeshbuilder,
Cylinder,10,0.035,0.035,0.12,
GenerateNormals,
SetColor, 120,120,120
SetEmissiveColor,50,50,50
Translate,-1.057,2.89,0.925,