Createmeshbuilder,
AddVertex,-1.488,3.19,-1.25,
AddVertex,-1.488,3.19,-0.0465,
AddVertex,-1.3,3.511,-0.0465,
AddVertex,-1.3,3.511,-1.25,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,panels\STARIS2\panel.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,
SETDecalTransparentColor,0,0,255,
Translate,0.204,0.084,-2.11

;Sides;
;L;
Createmeshbuilder,
AddVertex,-1.45,3.282,7.815,
AddVertex,-1.45,3.6,7.815,
AddVertex,-1.117,3.6,7.815,
AddVertex,-1.3,3.282,7.815,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,panels\STARIS2\panelSide.png,
SetEmissiveColor,255,255,255,
Translate,0.02,-0.008,-11.175

;R;
Createmeshbuilder,
AddVertex,-1.45,3.282,7.815,
AddVertex,-1.45,3.6,7.815,
AddVertex,-1.117,3.6,7.815,
AddVertex,-1.3,3.282,7.815,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,panels\STARIS2\panelSide.png,
SetEmissiveColor,255,255,255,
Translate,0.022,-0.008,-9.97

;Bottom;
Createmeshbuilder,
AddVertex,-1.570,3.2718,-9.83,
AddVertex,-1.570,3.2718,-11.035,
AddVertex,-1.62,3.2718,-11.035,
AddVertex,-1.62,3.2718,-9.83,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,panels\STARIS2\panelSide3.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,
Translate,0.294,0.002,7.675

