;;;;;;;;;;;;;;;;;
CreateMeshBuilder
Cylinder, 10, 0.019, 0.019, 17.4
Rotate, 1,0,0,90
SetEmissiveColor,25,25,25
SetColor, 143,143,143
Translate, 0,3.1,-0.04

;
CreateMeshBuilder
Cylinder, 10, 0.015, 0.015, 0.3
SetEmissiveColor,50,50,50
SetColor, 143,143,143
Translate, 0, 3.25, -7.7

CreateMeshBuilder
Cylinder, 10, 0.032, 0.019, 0.12
SetEmissiveColor,120,120,120
SetColor, 143,143,143
Translate, 0, 3.29, -7.7
;
CreateMeshBuilder
Cylinder, 10, 0.015, 0.015, 0.3
SetEmissiveColor,50,50,50
SetColor, 143,143,143
Translate, 0, 3.25, -4.13

CreateMeshBuilder
Cylinder, 10, 0.032, 0.019, 0.12
SetEmissiveColor,120,120,120
SetColor, 143,143,143
Translate, 0, 3.29, -4.13
;
CreateMeshBuilder
Cylinder, 10, 0.015, 0.015, 0.3
SetEmissiveColor,50,50,50
SetColor, 143,143,143
Translate, 0, 3.25, -3.03

CreateMeshBuilder
Cylinder, 10, 0.032, 0.019, 0.12
SetEmissiveColor,120,120,120
SetColor, 143,143,143
Translate, 0, 3.29, -3.03
;
CreateMeshBuilder
Cylinder, 10, 0.015, 0.015, 0.3
SetEmissiveColor,50,50,50
SetColor, 143,143,143
Translate, 0, 3.25, -1.75

CreateMeshBuilder
Cylinder, 10, 0.032, 0.019, 0.12
SetEmissiveColor,120,120,120
SetColor, 143,143,143
Translate, 0, 3.29, -1.75
;
CreateMeshBuilder
Cylinder, 10, 0.015, 0.015, 0.3
SetEmissiveColor,50,50,50
SetColor, 143,143,143
Translate, 0, 3.25, 1.76

CreateMeshBuilder
Cylinder, 10, 0.032, 0.019, 0.12
SetEmissiveColor,120,120,120
SetColor, 143,143,143
Translate, 0, 3.29, 1.76
;
CreateMeshBuilder
Cylinder, 10, 0.015, 0.015, 0.3
SetEmissiveColor,50,50,50
SetColor, 143,143,143
Translate, 0, 3.25, 2.9

CreateMeshBuilder
Cylinder, 10, 0.032, 0.019, 0.12
SetEmissiveColor,120,120,120
SetColor, 143,143,143
Translate, 0, 3.29, 2.9
;
CreateMeshBuilder
Cylinder, 10, 0.015, 0.015, 0.3
SetEmissiveColor,50,50,50
SetColor, 143,143,143
Translate, 0, 3.25, 4.14

CreateMeshBuilder
Cylinder, 10, 0.032, 0.019, 0.12
SetEmissiveColor,120,120,120
SetColor, 143,143,143
Translate, 0, 3.29, 4.14
;
CreateMeshBuilder
Cylinder, 10, 0.015, 0.015, 0.3
SetEmissiveColor,50,50,50
SetColor, 143,143,143
Translate, 0, 3.25, 7.62

CreateMeshBuilder
Cylinder, 10, 0.032, 0.019, 0.12
SetEmissiveColor,120,120,120
SetColor, 143,143,143
Translate, 0, 3.29, 7.62
;
;;1;;
CreateMeshBuilder
Cylinder, 10, 0.0195, 0.0195, 0.1
Rotate, 1,0,0,90
SetEmissiveColor,25,25,25
SetColor, 0,112,122
Translate, 0,3.1,8.7

CreateMeshBuilder
Cylinder, 10, 0.0195, 0.0195, 0.05
Rotate, 1,0,0,45
SetEmissiveColor,25,25,25
SetColor, 0,112,122
Translate, 0,3.115,8.758

CreateMeshBuilder
Cylinder, 10, 0.0195, 0.0195, 0.08
SetEmissiveColor,50,50,50
SetColor, 0,112,122
Translate, 0, 3.16, 8.775

CreateMeshBuilder
Cylinder, 10, 0.015, 0.015, 0.3
SetEmissiveColor,50,50,50
SetColor, 143,143,143
Translate, 0, 3.35, 8.775

CreateMeshBuilder
Cylinder, 10, 0.032, 0.019, 0.12
SetEmissiveColor,120,120,120
SetColor, 143,143,143
Translate, 0, 3.29, 8.775

;;2;;
CreateMeshBuilder
Cylinder, 10, 0.0195, 0.0195, 0.1
Rotate, 1,0,0,90
SetEmissiveColor,25,25,25
SetColor, 0,112,122
Translate, 0,3.1,-8.7

CreateMeshBuilder
Cylinder, 10, 0.0195, 0.0195, 0.05
Rotate, 1,0,0,125
SetEmissiveColor,25,25,25
SetColor, 0,112,122
Translate, 0,3.115,-8.76

CreateMeshBuilder
Cylinder, 10, 0.0195, 0.0195, 0.08
SetEmissiveColor,50,50,50
SetColor, 0,112,122
Translate, 0, 3.16, -8.775

CreateMeshBuilder
Cylinder, 10, 0.015, 0.015, 0.3
SetEmissiveColor,50,50,50
SetColor, 143,143,143
Translate, 0, 3.35, -8.775

CreateMeshBuilder
Cylinder, 10, 0.032, 0.019, 0.12
SetEmissiveColor,120,120,120
SetColor, 143,143,143
Translate, 0, 3.29, -8.775