;Tail;
CreateMeshBuilder,
AddVertex,1.8,1,0.5
AddVertex,-1.8,1,0.5
AddVertex,-1.8,3.6,1.07
AddVertex,1.8,3.6,1.07
AddFace2,0,1,2,3
LoadTexture,front.png
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,1,0
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,1.6,2,0.73
AddVertex,-1.6,2,0.73
AddVertex,-1.6,3.3,1.02
AddVertex,1.6,3.3,1.02
AddFace,0,1,2,3
LoadTexture,glass_out.bmp
SetColor,0,0,0,75

CreateMeshBuilder,
AddVertex,1.8,1,0.6
AddVertex,-1.8,1,0.6
AddVertex,-1.8,3.58,1.17
AddVertex,1.8,3.58,1.17
AddFace2,0,1,2,3
LoadTexture,frontint.bmp
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,1,0
SetDecalTransparentColor,0,0,255
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.6,2,0.83
AddVertex,-1.6,2,0.83
AddVertex,-1.6,3.3,1.12
AddVertex,1.6,3.3,1.12
AddFace,3,2,1,0
LoadTexture,glass_in.bmp
SetColor,255,255,255,25

;Taillights;
CreateMeshBuilder,
AddVertex,1.8,1.35,0.58
AddVertex,-1.8,1.35,0.58
AddVertex,-1.8,1.85,0.7
AddVertex,1.8,1.85,0.7
AddFace2,0,1,2,3
LoadTexture,glass_in.bmp
SetColor,255,0,0,25
SetEmissiveColor,255,0,0

CreateMeshBuilder,
AddVertex,1.8,1.39,0.59
AddVertex,-1.8,1.39,0.59
AddVertex,-1.8,1.39,0.63
AddVertex,1.8,1.39,0.63
AddFace2,0,1,2,3
LoadTexture,cover.bmp

CreateMeshBuilder,
AddVertex,1.8,1.7,0.75
AddVertex,-1.8,1.7,0.75
AddVertex,-1.8,1.7,0.66
AddVertex,1.8,1.7,0.66
AddFace2,0,1,2,3
LoadTexture,cover.bmp

CreateMeshBuilder,
AddVertex,-1.55,1.7,0.75
AddVertex,-1.55,1.38,0.63
AddVertex,-1.55,1.38,0.59
AddVertex,-1.55,1.7,0.66
AddFace2,0,1,2,3
LoadTexture,cover.bmp

CreateMeshBuilder,
AddVertex,-0.85,1.7,0.75
AddVertex,-0.85,1.38,0.63
AddVertex,-0.85,1.38,0.59
AddVertex,-0.85,1.7,0.66
AddFace2,0,1,2,3
LoadTexture,cover.bmp

CreateMeshBuilder,
AddVertex,1.55,1.7,0.75
AddVertex,1.55,1.38,0.63
AddVertex,1.55,1.38,0.59
AddVertex,1.55,1.7,0.66
AddFace2,0,1,2,3
LoadTexture,cover.bmp

CreateMeshBuilder,
AddVertex,0.85,1.7,0.75
AddVertex,0.85,1.38,0.63
AddVertex,0.85,1.38,0.59
AddVertex,0.85,1.7,0.66
AddFace2,0,1,2,3
LoadTexture,cover.bmp

CreateMeshBuilder,
AddVertex,-0.85,1.38,0.63
AddVertex,-1.55,1.38,0.63
AddVertex,-1.55,1.7,0.75
AddVertex,-0.85,1.7,0.75
AddFace2,0,1,2,3
LoadTexture,light1.bmp
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,1,0

CreateMeshBuilder,
AddVertex,-0.85,1.38,0.628
AddVertex,-1.55,1.38,0.628
AddVertex,-1.55,1.7,0.748
AddVertex,-0.85,1.7,0.748
AddFace2,0,1,2,3
LoadTexture,tail.bmp
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,1,0
SetDecalTransparentColor,0,0,255
SetEmissiveColor,255,0,0

CreateMeshBuilder,
AddVertex,0.85,1.38,0.63
AddVertex,1.55,1.38,0.63
AddVertex,1.55,1.7,0.75
AddVertex,0.85,1.7,0.75
AddFace2,3,2,1,0
LoadTexture,light1.bmp
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,1,0

CreateMeshBuilder,
AddVertex,0.85,1.38,0.628
AddVertex,1.55,1.38,0.628
AddVertex,1.55,1.7,0.748
AddVertex,0.85,1.7,0.748
AddFace2,3,2,1,0
LoadTexture,tail.bmp
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,1,0
SetDecalTransparentColor,0,0,255
SetEmissiveColor,255,0,0

;Head;
CreateMeshBuilder,
AddVertex,-1.8,1,24.5
AddVertex,1.8,1,24.5
AddVertex,1.8,3.6,23.9
AddVertex,-1.8,3.6,23.9
AddFace2,3,2,1,0
LoadTexture,front.png
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,1,0
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,1.6,2,24.26
AddVertex,-1.6,2,24.26
AddVertex,-1.6,3.3,23.95
AddVertex,1.6,3.3,23.95
AddFace,3,2,1,0
LoadTexture,glass_out.bmp
SetColor,0,0,0,75

CreateMeshBuilder,
AddVertex,-1.8,1,24.4
AddVertex,1.8,1,24.4
AddVertex,1.8,3.58,23.8
AddVertex,-1.8,3.58,23.8
AddFace2,0,1,2,3
LoadTexture,frontint.bmp
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,1,0
SetDecalTransparentColor,0,0,255
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.6,2,24.21
AddVertex,-1.6,2,24.21
AddVertex,-1.6,3.3,23.9
AddVertex,1.6,3.3,23.9
AddFace,0,1,2,3
LoadTexture,glass_in.bmp
SetColor,255,255,255,25

;Headlights;
CreateMeshBuilder,
AddVertex,1.8,1.35,24.4
AddVertex,-1.8,1.35,24.4
AddVertex,-1.8,1.85,24.3
AddVertex,1.8,1.85,24.3
AddFace2,0,1,2,3
LoadTexture,glass_in.bmp
SetColor,255,255,255,25
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.8,1.39,24.4
AddVertex,-1.8,1.39,24.4
AddVertex,-1.8,1.39,24.32
AddVertex,1.8,1.39,24.32
AddFace2,0,1,2,3
LoadTexture,cover.bmp

CreateMeshBuilder,
AddVertex,1.8,1.7,24.33
AddVertex,-1.8,1.7,24.33
AddVertex,-1.8,1.7,24.24
AddVertex,1.8,1.7,24.24
AddFace2,0,1,2,3
LoadTexture,cover.bmp

CreateMeshBuilder,
AddVertex,-1.55,1.7,24.25
AddVertex,-1.55,1.38,24.35
AddVertex,-1.55,1.38,24.4
AddVertex,-1.55,1.7,24.33
AddFace2,0,1,2,3
LoadTexture,cover.bmp

CreateMeshBuilder,
AddVertex,-0.85,1.7,24.25
AddVertex,-0.85,1.38,24.35
AddVertex,-0.85,1.38,24.4
AddVertex,-0.85,1.7,24.33
AddFace2,0,1,2,3
LoadTexture,cover.bmp

CreateMeshBuilder,
AddVertex,1.55,1.7,24.25
AddVertex,1.55,1.38,24.35
AddVertex,1.55,1.38,24.4
AddVertex,1.55,1.7,24.33
AddFace2,0,1,2,3
LoadTexture,cover.bmp

CreateMeshBuilder,
AddVertex,0.85,1.7,24.25
AddVertex,0.85,1.38,24.35
AddVertex,0.85,1.38,24.4
AddVertex,0.85,1.7,24.33
AddFace2,0,1,2,3
LoadTexture,cover.bmp

CreateMeshBuilder,
AddVertex,-0.85,1.38,24.35
AddVertex,-1.55,1.38,24.35
AddVertex,-1.55,1.7,24.25
AddVertex,-0.85,1.7,24.25
AddFace2,0,1,2,3
LoadTexture,light1.bmp
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,1,0

CreateMeshBuilder,
AddVertex,-0.85,1.38,24.352
AddVertex,-1.55,1.38,24.352
AddVertex,-1.55,1.7,24.252
AddVertex,-0.85,1.7,24.252
AddFace2,0,1,2,3
LoadTexture,head.bmp
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,1,0
SetDecalTransparentColor,0,0,255
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,0.85,1.38,24.35
AddVertex,1.55,1.38,24.35
AddVertex,1.55,1.7,24.25
AddVertex,0.85,1.7,24.25
AddFace2,3,2,1,0
LoadTexture,light1.bmp
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,1,0

CreateMeshBuilder,
AddVertex,0.85,1.38,24.352
AddVertex,1.55,1.38,24.352
AddVertex,1.55,1.7,24.252
AddVertex,0.85,1.7,24.252
AddFace2,3,2,1,0
LoadTexture,head.bmp
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,1,0
SetDecalTransparentColor,0,0,255
SetEmissiveColor,255,255,255


;1st Side;

CreateMeshBuilder,
AddVertex,1.8,1,0
AddVertex,1.8,2,0
AddVertex,1.8,2,25
AddVertex,1.8,1,25
AddFace2,0,1,2,3
LoadTexture,ext.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.6
SetTextureCoordinates,2,1,0.6
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,1.8,2,0
AddVertex,1.6,3.3,0
AddVertex,1.6,3.3,25
AddVertex,1.8,2,25
AddFace2,0,1,2,3
LoadTexture,ext.png
SetTextureCoordinates,0,0,0.6
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,0.6
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,1.7,1,0
AddVertex,1.7,2,0
AddVertex,1.7,2,25
AddVertex,1.7,1,25
AddFace2,0,1,2,3
LoadTexture,int.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.6
SetTextureCoordinates,2,1,0.6
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.7,2,0
AddVertex,1.5,3.3,0
AddVertex,1.5,3.3,25
AddVertex,1.7,2,25
AddFace2,0,1,2,3
LoadTexture,int.bmp
SetTextureCoordinates,0,0,0.6
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,0.6
SetDecalTransparentColor,0,0,255
SetEmissiveColor,255,255,255

;2nd Side;
CreateMeshBuilder,
AddVertex,-1.8,1,0
AddVertex,-1.8,2,0
AddVertex,-1.8,2,25
AddVertex,-1.8,1,25
AddFace2,0,1,2,3
LoadTexture,ext1.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.6
SetTextureCoordinates,2,1,0.6
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-1.8,2,0
AddVertex,-1.6,3.3,0
AddVertex,-1.6,3.3,25
AddVertex,-1.8,2,25
AddFace2,0,1,2,3
LoadTexture,ext1.png
SetTextureCoordinates,0,0,0.6
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,0.6
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-1.7,1,0
AddVertex,-1.7,2,0
AddVertex,-1.7,2,25
AddVertex,-1.7,1,25
AddFace2,0,1,2,3
LoadTexture,int.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.6
SetTextureCoordinates,2,1,0.6
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.7,2,0
AddVertex,-1.5,3.3,0
AddVertex,-1.5,3.3,25
AddVertex,-1.7,2,25
AddFace2,0,1,2,3
LoadTexture,int.bmp
SetTextureCoordinates,0,0,0.6
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,0.6
SetDecalTransparentColor,0,0,255
SetEmissiveColor,255,255,255

;Floor;
CreateMeshBuilder,
AddVertex,-1.8,1,0.5
AddVertex,1.8,1,0.5
AddVertex,1.8,1,24.5
AddVertex,-1.8,1,24.5
AddFace2,0,1,2,3
LoadTexture,floor.png
SetEmissiveColor, 255, 255, 255
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,75
SetTextureCoordinates,3,0,75

;Side 1;
CreateMeshBuilder,
AddVertex,1.66,3,5.16
AddVertex,1.8,2,5.16
AddVertex,1.7,2,5.16
AddVertex,1.53,3,5.16
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.5
SetTextureCoordinates,2,1,0.5
SetTextureCoordinates,3,1,1
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.8,2,5.16
AddVertex,1.8,1,5.16
AddVertex,1.7,1,5.16
AddVertex,1.7,2,5.16
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,0.5
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0.5
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.66,3,6.86
AddVertex,1.8,2,6.86
AddVertex,1.7,2,6.86
AddVertex,1.53,3,6.86
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.5
SetTextureCoordinates,2,1,0.5
SetTextureCoordinates,3,1,1
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.8,2,6.86
AddVertex,1.8,1,6.86
AddVertex,1.7,1,6.86
AddVertex,1.7,2,6.86
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,0.5
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0.5
SetEmissiveColor,255,255,255


CreateMeshBuilder,
AddVertex,-1.66,3,5.16
AddVertex,-1.8,2,5.16
AddVertex,-1.7,2,5.16
AddVertex,-1.53,3,5.16
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.5
SetTextureCoordinates,2,1,0.5
SetTextureCoordinates,3,1,1
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.8,2,5.16
AddVertex,-1.8,1,5.16
AddVertex,-1.7,1,5.16
AddVertex,-1.7,2,5.16
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,0.5
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0.5
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.66,3,6.86
AddVertex,-1.8,2,6.86
AddVertex,-1.7,2,6.86
AddVertex,-1.53,3,6.86
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.5
SetTextureCoordinates,2,1,0.5
SetTextureCoordinates,3,1,1
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.8,2,6.86
AddVertex,-1.8,1,6.86
AddVertex,-1.7,1,6.86
AddVertex,-1.7,2,6.86
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,0.5
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0.5
SetEmissiveColor,255,255,255

;Side 2;
CreateMeshBuilder,
AddVertex,1.66,3,11.4
AddVertex,1.8,2,11.4
AddVertex,1.7,2,11.4
AddVertex,1.53,3,11.4
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.5
SetTextureCoordinates,2,1,0.5
SetTextureCoordinates,3,1,1
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.8,2,11.4
AddVertex,1.8,1,11.4
AddVertex,1.7,1,11.4
AddVertex,1.7,2,11.4
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,0.5
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0.5
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.66,3,13.11
AddVertex,1.8,2,13.11
AddVertex,1.7,2,13.11
AddVertex,1.53,3,13.11
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.5
SetTextureCoordinates,2,1,0.5
SetTextureCoordinates,3,1,1
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.8,2,13.11
AddVertex,1.8,1,13.11
AddVertex,1.7,1,13.11
AddVertex,1.7,2,13.11
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,0.5
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0.5
SetEmissiveColor,255,255,255


CreateMeshBuilder,
AddVertex,-1.66,3,11.4
AddVertex,-1.8,2,11.4
AddVertex,-1.7,2,11.4
AddVertex,-1.53,3,11.4
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.5
SetTextureCoordinates,2,1,0.5
SetTextureCoordinates,3,1,1
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.8,2,11.4
AddVertex,-1.8,1,11.4
AddVertex,-1.7,1,11.4
AddVertex,-1.7,2,11.4
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,0.5
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0.5
SetEmissiveColor,255,255,255

CreateMeshBuilder,
