;Tail;
AddVertex,-1.66,3,13.11
AddVertex,-1.8,2,13.11
AddVertex,-1.7,2,13.11
AddVertex,-1.53,3,13.11
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.5
SetTextureCoordinates,2,1,0.5
SetTextureCoordinates,3,1,1
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.8,2,13.11
AddVertex,-1.8,1,13.11
AddVertex,-1.7,1,13.11
AddVertex,-1.7,2,13.11
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,0.5
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0.5
SetEmissiveColor,255,255,255

;Side 3;
CreateMeshBuilder,
AddVertex,1.66,3,18.15
AddVertex,1.8,2,18.15
AddVertex,1.7,2,18.15
AddVertex,1.53,3,18.15
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.5
SetTextureCoordinates,2,1,0.5
SetTextureCoordinates,3,1,1
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.8,2,18.15
AddVertex,1.8,1,18.15
AddVertex,1.7,1,18.15
AddVertex,1.7,2,18.15
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,0.5
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0.5
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.66,3,19.85
AddVertex,1.8,2,19.85
AddVertex,1.7,2,19.85
AddVertex,1.53,3,19.85
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.5
SetTextureCoordinates,2,1,0.5
SetTextureCoordinates,3,1,1
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.8,2,19.85
AddVertex,1.8,1,19.85
AddVertex,1.7,1,19.85
AddVertex,1.7,2,19.85
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,0.5
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0.5
SetEmissiveColor,255,255,255


CreateMeshBuilder,
AddVertex,-1.66,3,18.15
AddVertex,-1.8,2,18.15
AddVertex,-1.7,2,18.15
AddVertex,-1.53,3,18.15
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.5
SetTextureCoordinates,2,1,0.5
SetTextureCoordinates,3,1,1
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.8,2,18.15
AddVertex,-1.8,1,18.15
AddVertex,-1.7,1,18.15
AddVertex,-1.7,2,18.15
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,0.5
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0.5
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.66,3,19.85
AddVertex,-1.8,2,19.85
AddVertex,-1.7,2,19.85
AddVertex,-1.53,3,19.85
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.5
SetTextureCoordinates,2,1,0.5
SetTextureCoordinates,3,1,1
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.8,2,19.85
AddVertex,-1.8,1,19.85
AddVertex,-1.7,1,19.85
AddVertex,-1.7,2,19.85
AddFace2,0,1,2,3
LoadTexture,careful.bmp
SetTextureCoordinates,0,0,0.5
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0.5
SetEmissiveColor,255,255,255

;Ceiling;
CreateMeshBuilder,
AddVertex,-1.6,3.3,1.07
AddVertex,1.6,3.3,1.07
AddVertex,1.6,3.3,23.93
AddVertex,-1.6,3.3,23.93
AddFace2,0,1,2,3
LoadTexture,ceiling.png
SetEmissiveColor, 255, 255, 255
SetTextureCoordinates,3,0,0
SetTextureCoordinates,2,10,0
SetTextureCoordinates,1,10,1
SetTextureCoordinates,0,0,1

;aircon;
CreateMeshBuilder
AddVertex, -0.6, 2.18, -8.4
AddVertex, -0.6, 2.18, 9.2
AddVertex, -0.4, 2.18, 9.2
AddVertex, -0.4, 2.18, -8.4
AddFace2,0,1,2,3
LoadTexture, aircon.png
SetEmissiveColor, 255, 255, 255
SetTextureCoordinates,3,0,0
SetTextureCoordinates,2,10,0
SetTextureCoordinates,1,10,1
SetTextureCoordinates,0,0,1
Translate, 0,1.11,12.20

CreateMeshBuilder
AddVertex, 0.6, 2.18, -8.4
AddVertex, 0.6, 2.18, 9.2
AddVertex, 0.4, 2.18, 9.2
AddVertex, 0.4, 2.18, -8.4
AddFace2,0,1,2,3
LoadTexture, aircon.png
SetEmissiveColor, 255, 255, 255
SetTextureCoordinates,3,0,0
SetTextureCoordinates,2,10,0
SetTextureCoordinates,1,10,1
SetTextureCoordinates,0,0,1
Translate, 0,1.11,12.20

;Roof;
CreateMeshBuilder,
AddVertex,-1.6,3.3,1
AddVertex,-0.96,3.5,1.04
AddVertex,-0.96,3.5,23.93
AddVertex,-1.6,3.3,23.98
AddFace2,0,1,2,3
LoadTexture,roof.bmp

CreateMeshBuilder,
AddVertex,-0.96,3.5,1.04
AddVertex,-0.32,3.6,1.07
AddVertex,-0.32,3.6,23.9
AddVertex,-0.96,3.5,23.93
AddFace2,0,1,2,3
LoadTexture,roof.bmp

CreateMeshBuilder,
AddVertex,-0.32,3.6,1.07
AddVertex,0.32,3.6,1.07
AddVertex,0.32,3.6,23.9
AddVertex,-0.32,3.6,23.9
AddFace2,0,1,2,3
LoadTexture,roof.bmp

CreateMeshBuilder,
AddVertex,0.32,3.6,1.07
AddVertex,0.96,3.5,1.04
AddVertex,0.96,3.5,23.93
AddVertex,0.32,3.6,23.9
AddFace2,0,1,2,3
LoadTexture,roof.bmp

CreateMeshBuilder,
AddVertex,0.96,3.5,1.04
AddVertex,1.6,3.3,1
AddVertex,1.6,3.3,23.98
AddVertex,0.96,3.5,23.93
AddFace2,0,1,2,3
LoadTexture,roof.bmp

;Air Con 1;
CreateMeshBuilder,
AddVertex,-0.96,3.6,2
AddVertex,-0.32,3.7,2
AddVertex,-0.32,3.6,2
AddVertex,-0.96,3.5,2
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,0.32,3.6,2
AddVertex,-0.32,3.6,2
AddVertex,-0.32,3.7,2
AddVertex,0.32,3.7,2
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,0.32,3.7,2
AddVertex,0.96,3.6,2
AddVertex,0.96,3.5,2
AddVertex,0.32,3.6,2
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,-0.96,3.6,2
AddVertex,-0.32,3.7,2
AddVertex,-0.32,3.7,4
AddVertex,-0.96,3.6,4
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,-0.32,3.7,2
AddVertex,0.32,3.7,2
AddVertex,0.32,3.7,4
AddVertex,-0.32,3.7,4
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,0.32,3.7,2
AddVertex,0.96,3.6,2
AddVertex,0.96,3.6,4
AddVertex,0.32,3.7,4
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,-0.96,3.6,4
AddVertex,-0.32,3.7,4
AddVertex,-0.32,3.6,4
AddVertex,-0.96,3.5,4
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,-0.96,3.5,2
AddVertex,-0.96,3.6,2
AddVertex,-0.96,3.6,4
AddVertex,-0.96,3.5,4
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,0.96,3.5,2
AddVertex,0.96,3.6,2
AddVertex,0.96,3.6,4
AddVertex,0.96,3.5,4
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,0.32,3.6,4
AddVertex,-0.32,3.6,4
AddVertex,-0.32,3.7,4
AddVertex,0.32,3.7,4
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,0.32,3.7,4
AddVertex,0.96,3.6,4
AddVertex,0.96,3.5,4
AddVertex,0.32,3.6,4
AddFace2,0,1,2,3
LoadTexture,ac.bmp

;Air Con 2;
CreateMeshBuilder,
AddVertex,-0.96,3.6,21
AddVertex,-0.32,3.7,21
AddVertex,-0.32,3.6,21
AddVertex,-0.96,3.5,21
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,0.32,3.6,21
AddVertex,-0.32,3.6,21
AddVertex,-0.32,3.7,21
AddVertex,0.32,3.7,21
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,0.32,3.7,21
AddVertex,0.96,3.6,21
AddVertex,0.96,3.5,21
AddVertex,0.32,3.6,21
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,-0.96,3.6,21
AddVertex,-0.32,3.7,21
AddVertex,-0.32,3.7,23
AddVertex,-0.96,3.6,23
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,-0.32,3.7,21
AddVertex,0.32,3.7,21
AddVertex,0.32,3.7,23
AddVertex,-0.32,3.7,23
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,0.32,3.7,21
AddVertex,0.96,3.6,21
AddVertex,0.96,3.6,23
AddVertex,0.32,3.7,23
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,-0.96,3.6,23
AddVertex,-0.32,3.7,23
AddVertex,-0.32,3.6,23
AddVertex,-0.96,3.5,23
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,-0.96,3.5,21
AddVertex,-0.96,3.6,21
AddVertex,-0.96,3.6,23
AddVertex,-0.96,3.5,23
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,0.96,3.5,21
AddVertex,0.96,3.6,21
AddVertex,0.96,3.6,23
AddVertex,0.96,3.5,23
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,0.32,3.6,23
AddVertex,-0.32,3.6,23
AddVertex,-0.32,3.7,23
AddVertex,0.32,3.7,23
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,0.32,3.7,23
AddVertex,0.96,3.6,23
AddVertex,0.96,3.5,23
AddVertex,0.32,3.6,23
AddFace2,0,1,2,3
LoadTexture,ac.bmp

;Pantograph;
CreateMeshBuilder,
Cube,0.25,0.05,0.5
Translate,0,3.65,14.5
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,0.15,3.58,15
AddVertex,0.15,4.15,13
AddVertex,-0.15,4.15,13
AddVertex,-0.15,3.58,15
AddFace2,0,1,2,3
LoadTexture,panto_1.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.15,4.15,13
AddVertex,0.15,4.6,15
AddVertex,-0.15,4.6,15
AddVertex,-0.15,4.15,13
AddFace2,0,1,2,3
LoadTexture,panto_2.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.7,4.6,14.8
AddVertex,0.7,4.6,15.2
AddVertex,0.8,4.5,15.2
AddVertex,0.8,4.5,14.8
AddFace2,0,1,2,3
LoadTexture,panto_3.bmp
SetTextureCoordinates,0,0.1,1
SetTextureCoordinates,1,0.1,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.7,4.6,14.8
AddVertex,0.7,4.6,15.2
AddVertex,-0.7,4.6,15.2
AddVertex,-0.7,4.6,14.8
AddFace2,0,1,2,3
LoadTexture,panto_3.bmp
SetTextureCoordinates,0,0.1,1
SetTextureCoordinates,1,0.1,0
SetTextureCoordinates,2,0.9,0
SetTextureCoordinates,3,0.9,1
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-0.7,4.6,14.8
AddVertex,-0.7,4.6,15.2
AddVertex,-0.8,4.5,15.2
AddVertex,-0.8,4.5,14.8
AddFace2,0,1,2,3
LoadTexture,panto_3.bmp
SetTextureCoordinates,0,0.9,1
SetTextureCoordinates,1,0.9,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255


;Light;
CreateMeshBuilder,
AddVertex, -0.73, 2.18, -8.4
AddVertex, -0.73, 2.18, 9.2
AddVertex, -0.6, 2.18, 9.2
AddVertex, -0.6, 2.18, -8.4
AddFace2,0,1,2,3
LoadTexture, longlight.png
SetEmissiveColor, 255, 255, 255
SetTextureCoordinates,3,0,0
SetTextureCoordinates,2,11,0
SetTextureCoordinates,1,11,1
SetTextureCoordinates,0,0,1
Translate, -0.03,1.10,12.20

CreateMeshBuilder,
AddVertex, 0.73, 2.18, -8.4
AddVertex, 0.73, 2.18, 9.2
AddVertex, 0.6, 2.18, 9.2
AddVertex, 0.6, 2.18, -8.4
AddFace2,0,1,2,3
LoadTexture, longlight.png
SetEmissiveColor, 255, 255, 255
SetTextureCoordinates,3,0,0
SetTextureCoordinates,2,11,0
SetTextureCoordinates,1,11,1
SetTextureCoordinates,0,0,1
Translate, 0.03,1.10,12.20

;Glass Int;
CreateMeshBuilder,
AddVertex,1.705,2,1.1
AddVertex,1.505,3.3,1.1
AddVertex,1.505,3.3,5.1
AddVertex,1.705,2,5.1
AddFace,3,2,1,0
LoadTexture,glass_in.bmp
SetColor,255,255,255,25

CreateMeshBuilder,
AddVertex,1.705,2,6.9
AddVertex,1.505,3.3,6.9
AddVertex,1.505,3.3,11.35
AddVertex,1.705,2,11.35
AddFace,3,2,1,0
LoadTexture,glass_in.bmp
SetColor,255,255,255,25

CreateMeshBuilder,
AddVertex,1.705,2,13.15
AddVertex,1.505,3.3,13.15
AddVertex,1.505,3.3,18.1
AddVertex,1.705,2,18.1
AddFace,3,2,1,0
LoadTexture,glass_in.bmp
SetColor,255,255,255,25

CreateMeshBuilder,
AddVertex,1.705,2,19.9
AddVertex,1.505,3.3,19.9
AddVertex,1.505,3.3,23.8
AddVertex,1.705,2,23.8
AddFace,3,2,1,0
LoadTexture,glass_in.bmp
SetColor,255,255,255,25


CreateMeshBuilder,
AddVertex,-1.705,2,1.1
AddVertex,-1.505,3.3,1.1
AddVertex,-1.505,3.3,5.1
AddVertex,-1.705,2,5.1
AddFace,0,1,2,3
LoadTexture,glass_in.bmp
SetColor,255,255,255,25

CreateMeshBuilder,
AddVertex,-1.705,2,6.9
AddVertex,-1.505,3.3,6.9
AddVertex,-1.505,3.3,11.35
AddVertex,-1.705,2,11.35
AddFace,0,1,2,3
LoadTexture,glass_in.bmp
SetColor,255,255,255,25

CreateMeshBuilder,
AddVertex,-1.705,2,13.15
AddVertex,-1.505,3.3,13.15
AddVertex,-1.505,3.3,18.1
AddVertex,-1.705,2,18.1
AddFace,0,1,2,3
LoadTexture,glass_in.bmp
SetColor,255,255,255,25

CreateMeshBuilder,
AddVertex,-1.705,2,19.9
AddVertex,-1.505,3.3,19.9
AddVertex,-1.505,3.3,23.8
AddVertex,-1.705,2,23.8
AddFace,0,1,2,3
LoadTexture,glass_in.bmp
SetColor,255,255,255,25

;Glass Ext;
CreateMeshBuilder,
AddVertex,1.795,2,1.1
AddVertex,1.595,3.3,1.1
AddVertex,1.595,3.3,5.1
AddVertex,1.795,2,5.1
AddFace,0,1,2,3
LoadTexture,glass_out.bmp
SetColor,0,0,0,75

CreateMeshBuilder,
AddVertex,1.795,2,6.9
AddVertex,1.595,3.3,6.9
AddVertex,1.595,3.3,11.35
AddVertex,1.795,2,11.35
AddFace,0,1,2,3
LoadTexture,glass_out.bmp
SetColor,0,0,0,75

CreateMeshBuilder,
AddVertex,1.795,2,13.15
AddVertex,1.595,3.3,13.15
AddVertex,1.595,3.3,18.1
AddVertex,1.795,2,18.1
AddFace,0,1,2,3
LoadTexture,glass_out.bmp
SetColor,0,0,0,75

CreateMeshBuilder,
AddVertex,1.795,2,19.9
AddVertex,1.595,3.3,19.9
AddVertex,1.595,3.3,23.8
AddVertex,1.795,2,23.8
AddFace,0,1,2,3
LoadTexture,glass_out.bmp
SetColor,0,0,0,75


CreateMeshBuilder,
AddVertex,-1.795,2,1.1
AddVertex,-1.595,3.3,1.1
AddVertex,-1.595,3.3,5.1
AddVertex,-1.795,2,5.1
AddFace,3,2,1,0
LoadTexture,glass_out.bmp
SetColor,0,0,0,75

CreateMeshBuilder,
AddVertex,-1.795,2,6.9
AddVertex,-1.595,3.3,6.9
AddVertex,-1.595,3.3,11.35
AddVertex,-1.795,2,11.35
AddFace,3,2,1,0
LoadTexture,glass_out.bmp
SetColor,0,0,0,75

CreateMeshBuilder,
AddVertex,-1.795,2,13.15
AddVertex,-1.595,3.3,13.15
AddVertex,-1.595,3.3,18.1
AddVertex,-1.795,2,18.1
AddFace,3,2,1,0
LoadTexture,glass_out.bmp
SetColor,0,0,0,75

CreateMeshBuilder,
AddVertex,-1.795,2,19.9
AddVertex,-1.595,3.3,19.9
AddVertex,-1.595,3.3,23.8
AddVertex,-1.795,2,23.8
AddFace,3,2,1,0
LoadTexture,glass_out.bmp
SetColor,0,0,0,75



;Undercarriage Protector;
CreateMeshBuilder,
AddVertex,-1.8,1,0.5
AddVertex,-1.7,0.85,0.6
AddVertex,1.7,0.85,0.6
AddVertex,1.8,1,0.5
AddFace2,0,1,2,3
LoadTexture,protector.bmp

CreateMeshBuilder,
AddVertex,-1.8,1,24.5
AddVertex,-1.7,0.85,24.4
AddVertex,1.7,0.85,24.4
AddVertex,1.8,1,24.5
AddFace2,0,1,2,3
LoadTexture,protector.bmp

CreateMeshBuilder,
AddVertex,-1.8,1,24.5
AddVertex,-1.7,0.85,24.4
AddVertex,-1.7,0.85,0.6
AddVertex,-1.8,1,0.5
AddFace2,3,2,1,0
